YEAR,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
2024,0,36871,Matt NeSmith,27.96%,186,52
2024,0,25493,Nick Taylor,27.96%,211,59
2024,0,31323,Gary Woodland,27.81%,187,52
2024,0,39546,Keith Mitchell,27.78%,216,60
2024,0,29908,C.T. Pan,27.74%,155,43
2024,0,55893,Sam Stevens,27.57%,214,59
2024,0,51696,Rico Hoey,27.47%,182,50
2024,0,46340,Alex Smalley,27.44%,164,45
2024,0,27770,Camilo Villegas,27.42%,124,34
2024,0,27644,Brian Harman,27.31%,216,59
2024,0,54576,Patrick Fishburn,27.27%,154,42
2024,0,34255,Joseph Bramlett,27.17%,184,50
2024,0,45157,Cam Davis,26.97%,178,48
2024,0,26476,Chez Reavie,26.67%,165,44
2024,0,52513,Carson Young,26.32%,209,55
2024,0,48119,Ben Taylor,26.28%,156,41
2024,0,51997,Andrew Novak,26.26%,198,52
2024,0,52374,Brandon Wu,26.26%,179,47
2024,0,59143,Mac Meissner,25.65%,191,49
2024,0,55454,Carl Yuan,25.58%,129,33
2024,0,33448,Justin Thomas,25.55%,137,35
2024,0,48153,Matthieu Pavon,25.16%,159,40
2024,0,51890,Greyson Sigg,25.16%,155,39
2024,0,40058,Zac Blair,25.00%,180,45
2024,0,45609,Tyler Duncan,24.83%,145,36
2024,0,48319,Tom Whitney,24.49%,147,36
2024,0,36326,David Lipsky,24.48%,143,35
2024,0,39975,Michael Kim,24.42%,172,42
2024,0,52375,Doug Ghim,24.20%,219,53
2024,0,54628,Lee Hodges,23.74%,219,52
2024,0,32070,Rafael Campos,23.15%,108,25
2024,0,51070,Vincent Norrman,23.15%,108,25
2024,0,40026,Daniel Berger,23.08%,156,36
2024,0,28420,Ryan Brehm,22.83%,127,29
2024,0,32640,Troy Merritt,21.32%,136,29
2024,0,50095,Austin Smotherman,20.00%,100,20
2024,0,60067,Joe Highsmith,19.48%,154,30
2023,0,24502,Adam Scott,40.16%,127,51
2023,0,46442,Maverick McNealy,40.00%,120,48
2023,0,35617,Martin Trainer,39.45%,109,43
2023,0,55789,Taylor Montgomery,39.13%,207,81
2023,0,39058,Lucas Herbert,38.79%,116,45
2023,0,50493,Justin Suh,38.43%,255,98
2023,0,34098,Russell Henley,37.56%,197,74
2023,0,37275,Sam Ryder,37.40%,262,98
2023,0,29725,Tony Finau,37.26%,212,79
2023,0,48887,Matt Wallace,37.11%,194,72
2023,0,33141,Keegan Bradley,37.07%,205,76
2023,0,55708,Hayden Buckley,37.06%,170,63
2023,0,33653,Thomas Detry,36.93%,176,65
2023,0,54783,Dylan Wu,36.89%,225,83
2023,0,45157,Cam Davis,36.87%,217,80
2023,0,28420,Ryan Brehm,36.84%,171,63
2023,0,26596,Ryan Moore,36.76%,204,75
2023,0,57975,Harry Hall,36.46%,192,70
2023,0,27349,Alex Noren,36.36%,176,64
2023,0,22371,Aaron Baddeley,36.30%,146,53
2023,0,45522,Christiaan Bezuidenhout,36.16%,224,81
2023,0,32839,Hideki Matsuyama,36.11%,216,78
2023,0,34563,Chesson Hadley,35.98%,239,86
2023,0,49771,J.T. Poston,35.59%,236,84
2023,0,40115,Adam Svensson,35.56%,270,96
2023,0,49960,Sepp Straka,35.55%,211,75
2023,0,36871,Matt NeSmith,35.37%,229,81
2023,0,40162,Justin Lower,35.35%,215,76
2023,0,48081,Xander Schauffele,35.29%,170,60
2023,0,28237,Rory McIlroy,35.14%,148,52
2023,0,31202,William McGirt,35.11%,94,33
2023,0,27963,Chris Stroud,35.11%,94,33
2023,0,25818,Scott Piercy,34.94%,166,58
2023,0,50095,Austin Smotherman,34.67%,225,78
2023,0,31577,Tano Goya,34.50%,171,59
2023,0,52955,Ludvig Åberg,34.46%,148,51
2023,0,48117,Kurt Kitayama,34.44%,151,52
2023,0,34363,Tyrrell Hatton,34.42%,154,53
2023,0,47993,Denny McCarthy,34.40%,250,86
2023,0,30911,Tommy Fleetwood,34.39%,157,54
2023,0,54421,Garrick Higgo,34.36%,227,78
2023,0,54591,Ben Griffin,34.31%,239,82
2023,0,34255,Joseph Bramlett,34.08%,179,61
2023,0,49766,Hank Lebioda,34.04%,141,48
2023,0,39977,Max Homa,33.97%,209,71
2023,0,27644,Brian Harman,33.95%,215,73
2023,0,29908,C.T. Pan,33.94%,109,37
2023,0,57366,Cameron Young,33.93%,168,57
2023,0,35506,Mackenzie Hughes,33.90%,177,60
2023,0,47347,Adam Schenk,33.73%,249,84
2023,0,51997,Andrew Novak,33.70%,181,61
2023,0,55182,Tom Kim,33.66%,202,68
2023,0,50188,S.H. Kim,33.58%,271,91
2023,0,40098,Matt Fitzpatrick,33.53%,173,58
2023,0,47591,Eric Cole,33.33%,315,105
2023,0,34099,Harris English,33.33%,228,76
2023,0,39954,Cody Gribble,33.33%,129,43
2023,0,47995,Davis Riley,33.19%,238,79
2023,0,46717,Viktor Hovland,33.16%,196,65
2023,0,33448,Justin Thomas,33.14%,175,58
2023,0,40006,Erik van Rooyen,33.10%,145,48
2023,0,57362,Austin Eckroat,33.02%,215,71
2023,0,47128,Richy Werenski,32.95%,176,58
2023,0,32366,Kevin Chappell,32.94%,85,28
2023,0,46970,Jon Rahm,32.93%,167,55
2023,0,12716,Charley Hoffman,32.91%,158,52
2023,0,48084,Wesley Bryan,32.89%,76,25
2023,0,35310,Lanto Griffin,32.73%,110,36
2023,0,48119,Ben Taylor,32.71%,214,70
2023,0,22056,Cameron Percy,32.69%,104,34
2023,0,33410,Andrew Landry,32.66%,199,65
2023,0,34466,Peter Malnati,32.65%,196,64
2023,0,36799,Stephan Jaeger,32.59%,270,88
2023,0,29221,Webb Simpson,32.59%,135,44
2023,0,25900,Lucas Glover,32.57%,218,71
2023,0,46435,Austin Cook,32.53%,166,54
2023,0,34046,Jordan Spieth,32.53%,166,54
2023,0,51890,Greyson Sigg,32.45%,265,86
2023,0,29420,Billy Horschel,32.33%,133,43
2023,0,51766,Wyndham Clark,32.32%,198,64
2023,0,39546,Keith Mitchell,32.29%,223,72
2023,0,32640,Troy Merritt,32.26%,186,60
2023,0,59018,Ryan Gerard,32.03%,153,49
2023,0,52453,Nicolai Hojgaard,31.96%,97,31
2023,0,55893,Sam Stevens,31.94%,216,69
2023,0,26476,Chez Reavie,31.91%,235,75
2023,0,32102,Rickie Fowler,31.76%,233,74
2023,0,27214,Kevin Streelman,31.74%,230,73
2023,0,33399,Adam Hadwin,31.65%,218,69
2023,0,39971,Sungjae Im,31.62%,234,74
2023,0,34409,David Lingmerth,31.45%,159,50
2023,0,39997,Corey Conners,31.44%,194,61
2023,0,47983,Chad Ramey,31.44%,229,72
2023,0,32816,Satoshi Kodaira,31.43%,140,44
2023,0,53165,Doc Redman,31.41%,191,60
2023,0,27936,Martin Laird,31.36%,169,53
2023,0,40058,Zac Blair,31.32%,182,57
2023,0,25632,Jimmy Walker,31.28%,211,66
2023,0,47504,Sam Burns,31.25%,192,60
2023,0,33597,Harry Higgs,31.25%,160,50
2023,0,47988,Nick Hardy,31.20%,250,78
2023,0,58696,Peter Kuest,31.13%,106,33
2023,0,55454,Carl Yuan,31.11%,180,56
2023,0,30926,Chris Kirk,31.07%,206,64
2023,0,35449,Adam Long,31.05%,219,68
2023,0,30692,Scott Stallings,31.02%,187,58
2023,0,35879,Kelly Kraft,30.98%,184,57
2023,0,50525,Collin Morikawa,30.96%,197,61
2023,0,24140,Sean O'Hair,30.88%,68,21
2023,0,29535,Brice Garnett,30.86%,162,50
2023,0,35901,Paul Haley II,30.81%,185,57
2023,0,54628,Lee Hodges,30.77%,234,72
2023,0,30927,Brendon Todd,30.70%,228,70
2023,0,52375,Doug Ghim,30.69%,202,62
2023,0,31646,Emiliano Grillo,30.51%,236,72
2023,0,52372,Cameron Champ,30.36%,168,51
2023,0,34256,Andrew Putnam,30.29%,241,73
2023,0,46414,Aaron Rai,30.29%,241,73
2023,0,52513,Carson Young,30.09%,226,68
2023,0,49947,Taylor Moore,30.05%,203,61
2023,0,49298,Kramer Hickok,30.00%,200,60
2023,0,32139,Danny Willett,30.00%,120,36
2023,0,32448,James Hahn,29.95%,187,56
2023,0,51070,Vincent Norrman,29.88%,164,49
2023,0,36801,Mark Hubbard,29.83%,238,71
2023,0,51950,Max McGreevy,29.76%,168,50
2023,0,35450,Patrick Cantlay,29.75%,158,47
2023,0,52374,Brandon Wu,29.73%,222,66
2023,0,28252,Seamus Power,29.71%,175,52
2023,0,56762,Will Gordon,29.69%,256,76
2023,0,46340,Alex Smalley,29.67%,273,81
2023,0,51634,Sahith Theegala,29.58%,213,63
2023,0,45609,Tyler Duncan,29.52%,210,62
2023,0,25493,Nick Taylor,29.44%,214,63
2023,0,23320,Ryan Palmer,29.35%,184,54
2023,0,52411,Kyle Westmoreland,29.33%,150,44
2023,0,28089,Jason Day,29.14%,151,44
2023,0,33413,Ben Martin,29.11%,237,69
2023,0,28775,Nate Lashley,29.09%,220,64
2023,0,37455,Si Woo Kim,29.06%,234,68
2023,0,35461,Beau Hossler,29.00%,200,58
2023,0,32333,Kevin Tway,29.00%,200,58
2023,0,29970,Dylan Frittelli,28.87%,142,41
2023,0,27554,Scott Harrington,28.87%,142,41
2023,0,29289,S.Y. Noh,28.79%,132,38
2023,0,45242,Kevin Yu,28.79%,132,38
2023,0,51349,Nico Echavarria,28.26%,138,39
2023,0,49453,Trevor Cone,28.22%,163,46
2023,0,37338,Zecheng Dou,28.07%,228,64
2023,0,48867,Matti Schmid,27.95%,161,45
2023,0,22405,Justin Rose,27.94%,136,38
2023,0,32791,K.H. Lee,27.80%,205,57
2023,0,33204,Shane Lowry,27.40%,146,40
2023,0,48699,Callum Tarren,27.27%,220,60
2023,0,58967,Trevor Werbylo,27.22%,158,43
2023,0,23108,Matt Kuchar,27.19%,217,59
2023,0,19803,Ryan Armour,27.01%,174,47
2023,0,47079,Harrison Endycott,26.98%,189,51
2023,0,35532,Tom Hoge,26.97%,241,65
2023,0,27974,Sung Kang,26.97%,89,24
2023,0,36699,Patrick Rodgers,26.96%,204,55
2023,0,32757,Patton Kizzire,26.87%,227,61
2023,0,34610,Matthias Schwab,26.84%,231,62
2023,0,39067,MJ Daffue,26.63%,184,49
2023,0,51414,Brent Grant,26.38%,163,43
2023,0,33122,Russell Knox,26.36%,239,63
2023,0,33948,Byeong Hun An,26.32%,247,65
2023,0,56630,Akshay Bhatia,26.25%,160,42
2023,0,27095,Nick Watney,26.24%,141,37
2023,0,46441,Robby Shelton,26.20%,229,60
2023,0,30163,Henrik Norlander,26.09%,184,48
2023,0,33408,Tyson Alexander,25.99%,177,46
2023,0,31557,Jim Herman,25.90%,166,43
2023,0,46046,Scottie Scheffler,25.69%,218,56
2023,0,39975,Michael Kim,25.67%,187,48
2023,0,34076,Joel Dahmen,25.66%,226,58
2023,0,24925,Jonathan Byrd,25.58%,86,22
2023,0,24024,Zach Johnson,25.49%,153,39
2023,0,31323,Gary Woodland,25.49%,204,52
2023,0,25686,Jason Dufner,25.26%,194,49
2023,0,34431,Robert Streb,25.15%,167,42
2023,0,36326,David Lipsky,25.11%,235,59
2023,0,20229,Stewart Cink,24.66%,146,36
2023,0,39324,J.J. Spaun,24.56%,228,56
2023,0,39335,Kevin Roy,24.36%,156,38
2023,0,46601,Trey Mullinax,23.81%,189,45
2023,0,36724,Augusto Núñez,23.72%,156,37
2023,0,31560,Brian Stuard,23.53%,136,32
2023,0,58168,Davis Thompson,23.36%,214,50
2023,0,27129,Luke List,23.11%,212,49
2023,0,40250,Taylor Pendrith,22.00%,200,44
2023,0,32662,Michael Gligic,21.92%,146,32
2023,0,51491,Brandon Matthews,21.60%,125,27
2022,0,27349,Alex Noren,42.86,119,51
2022,0,27974,Sung Kang,42.41,158,67
2022,0,29289,S.Y. Noh,40.91,110,45
2022,0,30927,Brendon Todd,40.26,154,62
2022,0,46717,Viktor Hovland,39.31,173,68
2022,0,28237,Rory McIlroy,39.04,146,57
2022,0,26851,Marc Leishman,37.87,169,64
2022,0,45522,Christiaan Bezuidenhout,37.76,143,54
2022,0,46046,Scottie Scheffler,37.7,183,69
2022,0,46970,Jon Rahm,37.43,171,64
2022,0,47988,Nick Hardy,36.61,112,41
2022,0,24138,Ian Poulter,36.46,96,35
2022,0,49771,J.T. Poston,36.32,201,73
2022,0,36689,Brooks Koepka,36.19,105,38
2022,0,34610,Matthias Schwab,36.02,161,58
2022,0,45609,Tyler Duncan,36.0,150,54
2022,0,52374,Brandon Wu,35.77,123,44
2022,0,39058,Lucas Herbert,35.71,112,40
2022,0,23108,Matt Kuchar,35.67,157,56
2022,0,28089,Jason Day,35.54,121,43
2022,0,49766,Hank Lebioda,35.37,147,52
2022,0,39546,Keith Mitchell,35.15,202,71
2022,0,20229,Stewart Cink,35.03,177,62
2022,0,27644,Brian Harman,34.78,207,72
2022,0,23621,Rory Sabbatini,34.78,138,48
2022,0,34264,Hudson Swafford,34.78,138,48
2022,0,29420,Billy Horschel,34.72,144,50
2022,0,25198,Francesco Molinari,34.71,121,42
2022,0,48081,Xander Schauffele,34.55,165,57
2022,0,33141,Keegan Bradley,34.41,186,64
2022,0,40115,Adam Svensson,34.4,250,86
2022,0,40162,Justin Lower,34.38,160,55
2022,0,47504,Sam Burns,34.27,178,61
2022,0,35449,Adam Long,34.22,187,64
2022,0,39324,J.J. Spaun,34.16,202,69
2022,0,19803,Ryan Armour,34.09,88,30
2022,0,49964,Aaron Wise,34.09,220,75
2022,0,48117,Kurt Kitayama,34.03,144,49
2022,0,40250,Taylor Pendrith,34.03,144,49
2022,0,32333,Kevin Tway,33.89,180,61
2022,0,27095,Nick Watney,33.73,166,56
2022,0,35891,Cameron Smith,33.56,149,50
2022,0,24924,Bill Haas,33.54,161,54
2022,0,28252,Seamus Power,33.54,158,53
2022,0,34174,John Huh,33.52,176,59
2022,0,51766,Wyndham Clark,33.33,189,63
2022,0,21961,Charles Howell III,33.01,103,34
2022,0,39971,Sungjae Im,32.99,197,65
2022,0,32150,Michael Thompson,32.99,197,65
2022,0,53165,Doc Redman,32.93,164,54
2022,0,46435,Austin Cook,32.9,155,51
2022,0,29970,Dylan Frittelli,32.87,216,71
2022,0,36799,Stephan Jaeger,32.8,186,61
2022,0,34046,Jordan Spieth,32.8,186,61
2022,0,25900,Lucas Glover,32.78,241,79
2022,0,32816,Satoshi Kodaira,32.73,110,36
2022,0,32640,Troy Merritt,32.65,196,64
2022,0,30692,Scott Stallings,32.61,230,75
2022,0,47529,Mito Pereira,32.51,203,66
2022,0,33399,Adam Hadwin,32.46,191,62
2022,0,46414,Aaron Rai,32.39,176,57
2022,0,33597,Harry Higgs,32.34,167,54
2022,0,34363,Tyrrell Hatton,32.31,130,42
2022,0,28775,Nate Lashley,32.28,189,61
2022,0,39997,Corey Conners,32.23,211,68
2022,0,34256,Andrew Putnam,32.06,209,67
2022,0,34563,Chesson Hadley,32.05,156,50
2022,0,49947,Taylor Moore,32.0,225,72
2022,0,57366,Cameron Young,31.98,172,55
2022,0,36699,Patrick Rodgers,31.89,185,59
2022,0,35879,Kelly Kraft,31.85,157,50
2022,0,45540,Jared Wolfe,31.85,135,43
2022,0,47128,Richy Werenski,31.75,126,40
2022,0,24925,Jonathan Byrd,31.67,120,38
2022,0,37275,Sam Ryder,31.63,215,68
2022,0,10381,Curtis Thompson,31.58,114,36
2022,0,45157,Cam Davis,31.39,223,70
2022,0,33490,Bo Hoag,31.25,96,30
2022,0,35310,Lanto Griffin,31.22,189,59
2022,0,23983,Luke Donald,31.21,141,44
2022,0,50525,Collin Morikawa,31.16,138,43
2022,0,29908,C.T. Pan,31.07,177,55
2022,0,34098,Russell Henley,31.02,187,58
2022,0,29478,Kevin Kisner,31.01,158,49
2022,0,35506,Mackenzie Hughes,30.98,184,57
2022,0,34076,Joel Dahmen,30.95,210,65
2022,0,47347,Adam Schenk,30.88,217,67
2022,0,36852,Jim Knous,30.86,81,25
2022,0,31646,Emiliano Grillo,30.85,188,58
2022,0,32839,Hideki Matsuyama,30.81,172,53
2022,0,27895,Jonas Blixt,30.77,117,36
2022,0,49960,Sepp Straka,30.58,206,63
2022,0,36801,Mark Hubbard,30.5,141,43
2022,0,48699,Callum Tarren,30.5,141,43
2022,0,33419,Cameron Tringale,30.46,197,60
2022,0,51894,Vince Whaley,30.43,207,63
2022,0,34466,Peter Malnati,30.33,244,74
2022,0,47856,Seth Reeves,30.3,132,40
2022,0,54628,Lee Hodges,30.28,251,76
2022,0,47993,Denny McCarthy,30.19,212,64
2022,0,24502,Adam Scott,30.18,169,51
2022,0,40098,Matt Fitzpatrick,30.17,116,35
2022,0,32139,Danny Willett,30.09,113,34
2022,0,54783,Dylan Wu,30.07,143,43
2022,0,46442,Maverick McNealy,30.05,203,61
2022,0,12716,Charley Hoffman,30.0,150,45
2022,0,31323,Gary Woodland,30.0,140,42
2022,0,32366,Kevin Chappell,29.91,107,32
2022,0,33448,Justin Thomas,29.82,171,51
2022,0,32102,Rickie Fowler,29.8,151,45
2022,0,24361,Pat Perez,29.77,131,39
2022,0,32791,K.H. Lee,29.65,226,67
2022,0,35617,Martin Trainer,29.63,162,48
2022,0,45526,Abraham Ancer,29.6,125,37
2022,0,37189,Harold Varner III,29.59,169,50
2022,0,51950,Max McGreevy,29.55,132,39
2022,0,25818,Scott Piercy,29.35,184,54
2022,0,29974,Branden Grace,29.27,123,36
2022,0,51634,Sahith Theegala,29.15,271,79
2022,0,56278,Matthew Wolff,29.03,93,27
2022,0,46402,Talor Gooch,28.99,138,40
2022,0,40006,Erik van Rooyen,28.97,107,31
2022,0,36871,Matthew NeSmith,28.91,211,61
2022,0,32757,Patton Kizzire,28.89,225,65
2022,0,25493,Nick Taylor,28.89,180,52
2022,0,32662,Michael Gligic,28.8,125,36
2022,0,48887,Matt Wallace,28.79,132,38
2022,0,37212,Paul Barjon,28.72,188,54
2022,0,25686,Jason Dufner,28.71,101,29
2022,0,27129,Luke List,28.71,202,58
2022,0,47995,Davis Riley,28.7,223,64
2022,0,35532,Tom Hoge,28.65,192,55
2022,0,46340,Alex Smalley,28.64,206,59
2022,0,46550,Brandon Hagy,28.57,154,44
2022,0,35461,Beau Hossler,28.57,154,44
2022,0,30926,Chris Kirk,28.57,175,50
2022,0,27936,Martin Laird,28.57,161,46
2022,0,34360,Patrick Reed,28.47,137,39
2022,0,37455,Si Woo Kim,28.44,225,64
2022,0,51997,Andrew Novak,28.36,134,38
2022,0,27770,Camilo Villegas,28.19,149,42
2022,0,50095,Austin Smotherman,28.14,167,47
2022,0,23320,Ryan Palmer,28.06,139,39
2022,0,29725,Tony Finau,28.04,189,53
2022,0,52372,Cameron Champ,28.0,125,35
2022,0,33486,Roger Sloan,27.93,179,50
2022,0,36326,David Lipsky,27.72,202,56
2022,0,31557,Jim Herman,27.48,131,36
2022,0,27139,David Skinns,27.48,131,36
2022,0,39953,Chase Seiffert,27.47,91,25
2022,0,34431,Robert Streb,27.42,186,51
2022,0,33122,Russell Knox,27.41,197,54
2022,0,24024,Zach Johnson,27.34,128,35
2022,0,35110,Brett Drewitt,27.27,110,30
2022,0,24980,Scott Gutschewski,27.27,99,27
2022,0,36884,Ben Kohles,27.27,132,36
2022,0,30911,Tommy Fleetwood,26.92,104,28
2022,0,48822,Sebastián Muñoz,26.92,182,49
2022,0,54421,Garrick Higgo,26.8,97,26
2022,0,29926,Danny Lee,26.67,105,28
2022,0,45486,Joaquin Niemann,26.67,180,48
2022,0,33667,Carlos Ortiz,26.43,140,37
2022,0,51890,Greyson Sigg,26.42,212,56
2022,0,28114,Dawie van der Walt,26.4,125,33
2022,0,22056,Cameron Percy,26.32,76,20
2022,0,30944,Jason Kokrak,26.21,145,38
2022,0,32448,James Hahn,26.01,173,45
2022,0,55708,Hayden Buckley,25.46,216,55
2022,0,46601,Trey Mullinax,25.29,174,44
2022,0,33204,Shane Lowry,25.2,127,32
2022,0,52375,Doug Ghim,25.13,195,49
2022,0,27064,Jhonattan Vegas,25.0,148,37
2022,0,47483,Will Zalatoris,25.0,148,37
2022,0,31560,Brian Stuard,24.73,182,45
2022,0,48084,Wesley Bryan,24.72,89,22
2022,0,39436,Joshua Creel,24.56,114,28
