YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
2002,8,0,2206,David Toms,69.46,1667,24
2002,9,0,8545,Glen Hnatiuk,69.47,1320,19
2002,10,0,6527,Steve Stricker,69.55,765,11
2002,11,0,10809,Jim Furyk,69.56,1252,18
2002,12,0,26289,Boo Weekley,69.6,348,5
2002,13,0,20157,Retief Goosen,69.69,906,13
2002,14,0,1553,John Huston,69.73,1534,22
2002,14,0,6350,Bob May,69.73,1046,15
2002,16,0,12645,Brent Geiberger,69.76,1186,17
2002,17,0,23177,Kenneth Staton,69.79,977,14
2002,18,0,22913,John Rollins,69.81,1815,26
2002,19,0,20029,Notah Begay III,69.82,768,11
2002,20,0,7003,David Berganio Jr.,69.85,908,13
2002,20,0,1388,Robert Gamez,69.85,908,13
2002,22,0,24925,Jonathan Byrd,69.93,1049,15
2002,22,0,8537,J.P. Hayes,69.93,979,14
2002,24,0,1307,Joel Edwards,70.0,1540,22
2002,24,0,10213,Dicky Pride,70.0,630,9
2002,26,0,2101,Joey Sindelar,70.05,1331,19
2002,27,0,10649,Tom Scherrer,70.07,981,14
2002,28,0,20634,Peter Lonard,70.09,1612,23
2002,29,0,20098,Stuart Appleby,70.1,1402,20
2002,30,0,20645,John Senden,70.12,1192,17
2002,31,0,6567,Vijay Singh,70.14,1543,22
2002,32,0,8075,Jerry Kelly,70.15,1403,20
2002,33,0,20127,Chris Riley,70.18,1544,22
2002,34,0,23541,Ben Crane,70.19,1123,16
2002,35,0,19846,Brian Gay,70.21,1685,24
2002,35,0,1948,Tim Petrovic,70.21,983,14
2002,37,0,1938,David Peoples,70.23,1545,22
2002,38,0,21961,Charles Howell III,70.24,1756,25
2002,39,0,6004,Stephen Ames,70.25,1124,16
2002,40,0,1139,Olin Browne,70.26,1335,19
2002,41,0,20043,Edward Fryatt,70.27,773,11
2002,42,0,21209,Sergio Garcia,70.29,1195,17
2002,43,0,23903,Stephen Gangluff,70.3,703,10
2002,44,0,23614,Rich Beem,70.33,1266,18
2002,45,0,6251,Chris DiMarco,70.36,1759,25
2002,46,0,2002,John Riegger,70.38,1126,16
2002,47,0,6012,Greg Kraft,70.42,845,12
2002,48,0,12510,Chad Campbell,70.43,1479,21
2002,49,0,20229,Stewart Cink,70.44,1268,18
2002,49,0,20502,Michael Long,70.44,634,9
2002,51,0,1457,Jay Haas,70.47,1198,17
2002,52,0,23135,Tim Clark,70.5,987,14
2002,52,0,24937,Jess Daley,70.5,705,10
2002,52,0,20572,Rod Pampling,70.5,1269,18
2002,55,0,2010,Loren Roberts,70.52,1481,21
2002,56,0,6621,Joe Durant,70.53,1058,15
2002,56,0,1527,Scott Hoch,70.53,1058,15
2002,58,0,7721,Pat Bates,70.56,1129,16
2002,58,0,1926,Steve Pate,70.56,635,9
2002,60,0,20105,Jeff Gove,70.57,988,14
2002,61,0,2239,Scott Verplank,70.6,1412,20
2002,62,0,20566,Kaname Yokoo,70.63,565,8
2002,63,0,20593,Greg Chalmers,70.64,989,14
2002,63,0,19881,Robert Damron,70.64,989,14
2002,65,0,1024,Billy Andrade,70.67,1272,18
2002,65,0,1219,John Cook,70.67,1060,15
2002,65,0,6522,Ernie Els,70.67,1060,15
2002,68,0,10457,Frank Nobilo,70.69,1131,16
2002,69,0,6575,Dudley Hart,70.71,1202,17
2002,70,0,1945,Kenny Perry,70.73,1556,22
2002,71,0,1374,Robin Freeman,70.75,849,12
2002,71,0,1797,Rocco Mediate,70.75,1132,16
2002,73,0,1887,Mark O'Meara,70.78,637,9
2002,74,0,1313,Steve Elkington,70.81,1133,16
2002,75,0,23125,Brad Elder,70.82,779,11
2002,76,0,24357,K.J. Choi,70.83,1275,18
2002,77,0,6515,Shaun Micheel,70.85,1417,20
2002,78,0,10885,Robert Allenby,70.86,1488,21
2002,78,0,23108,Matt Kuchar,70.86,992,14
2002,78,0,6373,José María Olazábal,70.86,992,14
2002,81,0,1098,Jay Don Blake,70.89,1347,19
2002,81,0,8339,Spike McRoy,70.89,638,9
2002,83,0,12680,Shigeki Maruyama,70.9,1418,20
2002,84,0,1569,Peter Jacobsen,70.91,780,11
2002,84,0,10860,Justin Leonard,70.91,1560,22
2002,86,0,6643,Paul Goydos,70.92,922,13
2002,86,0,6617,Brian Henninger,70.92,851,12
2002,88,0,9011,David Duval,70.93,993,14
2002,89,0,21633,Steve Allan,70.94,1135,16
2002,90,0,1226,Fred Couples,71.0,852,12
2002,90,0,20574,Mathew Goggin,71.0,852,12
2002,90,0,1475,Donnie Hammond,71.0,852,12
2002,90,0,20094,Jonathan Kaye,71.0,1065,15
2002,90,0,24361,Pat Perez,71.0,994,14
2002,90,0,12663,Phil Tataurangi,71.0,1278,18
2002,96,0,8633,Per-Ulrik Johansson,71.06,1137,16
2002,96,0,1685,J.L. Lewis,71.06,1208,17
2002,96,0,2246,Duffy Waldorf,71.06,1279,18
2002,99,0,12388,Michael Clark II,71.07,995,14
2002,100,0,1927,Dennis Paulson,71.08,924,13
2002,101,0,6197,Michael Allen,71.11,640,9
2002,101,0,1941,Tom Pernice Jr.,71.11,1351,19
2002,103,0,19824,Craig Barlow,71.13,569,8
2002,103,0,23983,Luke Donald,71.13,1636,23
2002,105,0,22293,Heath Slocum,71.14,996,14
2002,106,0,23353,J.J. Henry,71.15,1423,20
2002,107,0,1175,Jim Carter,71.16,1352,19
2002,107,0,1761,Len Mattiace,71.16,1779,25
2002,109,0,8553,Lee Porter,71.17,854,12
2002,110,0,11032,Frank Lickliter II,71.18,1210,17
2002,111,0,12782,Tim Herron,71.2,1424,20
2002,112,0,1928,Corey Pavin,71.21,997,14
2002,113,0,6809,Bob Burns,71.22,1282,18
2002,114,0,8931,Glen Day,71.24,1496,21
2002,115,0,1599,Steve Jones,71.27,784,11
2002,116,0,6078,Esteban Toledo,71.3,1426,20
2002,117,0,6498,Matt Peterson,71.31,927,13
2002,118,0,1157,Tom Byrum,71.33,1070,15
2002,118,0,1378,David Frost,71.33,1070,15
2002,118,0,23338,David Gossett,71.33,1284,18
2002,121,0,1142,Bart Bryant,71.36,999,14
2002,122,0,10201,Matt Gogel,71.38,928,13
2002,122,0,21806,Paul Gow,71.38,928,13
2002,122,0,12660,Jesper Parnevik,71.38,1142,16
2002,125,0,1577,Lee Janzen,71.4,1428,20
2002,125,0,23623,Bo Van Pelt,71.4,714,10
2002,127,0,1766,Billy Mayfair,71.41,1214,17
2002,127,0,10585,Scott McCarron,71.41,1571,22
2002,129,0,10565,Ian Leggatt,71.42,1357,19
2002,130,0,8123,Jeff Brehaut,71.43,1000,14
2002,130,0,10423,Mike Weir,71.43,1500,21
2002,132,0,12823,Carlos Franco,71.45,1572,22
2002,132,0,10107,Deane Pappas,71.45,786,11
2002,134,0,1185,Brandel Chamblee,71.46,929,13
2002,135,0,1677,Tom Lehman,71.47,1072,15
2002,136,0,10117,Bob Heintz,71.5,429,6
2002,136,0,1619,Skip Kendall,71.5,1430,20
2002,136,0,22046,Geoff Ogilvy,71.5,1144,16
2002,136,0,6613,Tommy Tolles,71.5,858,12
2002,140,0,1161,Mark Calcavecchia,71.53,1073,15
2002,141,0,12826,Paul Claxton,71.54,930,13
2002,142,0,20498,Briny Baird,71.55,1574,22
2002,142,0,1249,John Daly,71.55,787,11
2002,142,0,23621,Rory Sabbatini,71.55,787,11
2002,142,0,2106,Chris Smith,71.55,1431,20
2002,146,0,6573,Brandt Jobe,71.61,1289,18
2002,147,0,1920,Craig Parry,71.62,931,13
2002,147,0,11011,Mike Sposa,71.62,1504,21
2002,149,0,10425,Jay Williamson,71.63,1146,16
2002,150,0,2104,Jeff Sluman,71.65,1863,26
2002,151,0,1042,Paul Azinger,71.67,860,12
2002,151,0,21805,Harrison Frazar,71.67,1075,15
2002,151,0,1666,Bernhard Langer,71.67,860,12
2002,151,0,2322,Richard Zokol,71.67,430,6
2002,155,0,2214,Kirk Triplett,71.69,1147,16
2002,156,0,6036,Scott Dunlap,71.71,502,7
2002,156,0,2245,Grant Waite,71.71,1219,17
2002,158,0,12652,Cameron Beckman,71.72,1291,18
2002,159,0,1132,Mark Brooks,71.73,1076,15
2002,160,0,7867,Woody Austin,71.77,933,13
2002,161,0,1707,Steve Lowery,71.79,1364,19
2002,162,0,20548,Hidemichi Tanaka,71.85,1437,20
2002,163,0,10962,Bradley Hughes,71.88,575,8
2002,164,0,1329,Brad Faxon,72.0,1440,20
2002,164,0,6332,Neal Lancaster,72.0,1440,20
2002,164,0,1771,Blaine McCallister,72.0,648,9
2002,164,0,12753,David Morland IV,72.0,576,8
2002,168,0,7457,Steve Flesch,72.05,1513,21
2002,169,0,1723,Andrew Magee,72.06,1153,16
2002,170,0,8881,Tripp Isenhour,72.07,1009,14
2002,171,0,2223,Bob Tway,72.1,1514,21
2002,172,0,10733,Kent Jones,72.11,1370,19
2002,173,0,6595,Kevin Sutherland,72.12,1226,17
2002,174,0,7223,Brian Bateman,72.13,1082,15
2002,175,0,21259,Jason Hill,72.17,433,6
2002,176,0,23800,Bryce Molder,72.2,722,10
2002,177,0,20095,Carl Paulson,72.21,1011,14
2002,178,0,2133,Craig Stadler,72.33,868,12
2002,179,0,8375,Paul Stankowski,72.39,1303,18
2002,180,0,8993,Franklin Langham,72.4,724,10
2002,181,0,10912,Craig Perks,72.44,1159,16
2002,182,0,7749,Brett Quigley,72.47,1087,15
2002,183,0,8535,Gary Nicklaus,72.5,435,6
2002,183,0,2099,Scott Simpson,72.5,435,6
2002,185,0,2170,Hal Sutton,72.6,726,10
2002,186,0,1035,Tommy Armour III,72.62,944,13
2002,187,0,2110,Jerry Smith,72.64,799,11
2002,188,0,1014,Fulton Allem,72.67,436,6
2002,189,0,21949,Joe Ogilvie,72.8,364,5
2002,190,0,20436,Garrett Willis,72.85,947,13
2002,191,0,1724,Jeff Maggert,72.86,1020,14
2002,192,0,6315,Pete Jordan,72.89,656,9
2002,193,0,20663,Brenden Pappas,73.0,438,6
2002,194,0,19817,Michael Muehr,73.11,658,9
2002,195,0,1514,Eduardo Herrera,73.29,513,7
2002,196,0,1203,Russ Cochran,73.67,884,12
2002,197,0,6016,Brad Lardon,73.88,591,8
2002,198,0,1549,Mike Hulbert,74.0,444,6
2002,198,0,19958,Miguel Angel Jiménez,74.0,740,10
2002,200,0,19972,José Coceres,74.33,669,9
2002,200,0,2257,Brian Watts,74.33,446,6
2002,202,0,23322,Brett Wetterich,74.83,898,12
2001,1,0,1388,Robert Gamez,68.33,410,6
2001,2,0,8793,Tiger Woods,68.74,1306,19
2001,3,0,1706,Davis Love III,68.88,1171,17
2001,4,0,6575,Dudley Hart,69.0,1035,15
2001,4,0,2101,Joey Sindelar,69.0,690,10
2001,6,0,1766,Billy Mayfair,69.14,1452,21
2001,7,0,10425,Jay Williamson,69.17,830,12
2001,8,0,1938,David Peoples,69.24,1177,17
2001,9,0,8931,Glen Day,69.33,1040,15
2001,10,0,1968,Nick Price,69.35,1179,17
2001,11,0,10912,Craig Perks,69.38,555,8
2001,12,0,1418,Bill Glasson,69.43,486,7
2001,13,0,6567,Vijay Singh,69.55,1530,22
2001,14,0,1457,Jay Haas,69.6,1044,15
2001,15,0,21961,Charles Howell III,69.68,1324,19
2001,16,0,6621,Joe Durant,69.71,976,14
2001,17,0,10565,Ian Leggatt,69.75,837,12
2001,17,0,1677,Tom Lehman,69.75,1116,16
2001,19,0,2214,Kirk Triplett,69.76,1186,17
2001,20,0,19817,Michael Muehr,69.79,977,14
2001,21,0,1945,Kenny Perry,69.85,1397,20
2001,22,0,1139,Olin Browne,69.89,1258,18
2001,23,0,10809,Jim Furyk,69.95,1329,19
2001,23,0,2206,David Toms,69.95,1539,22
2001,25,0,2239,Scott Verplank,69.96,1609,23
2001,26,0,21209,Sergio Garcia,70.0,910,13
2001,26,0,23353,J.J. Henry,70.0,980,14
2001,28,0,19846,Brian Gay,70.04,1611,23
2001,29,0,20229,Stewart Cink,70.1,1402,20
2001,29,0,12680,Shigeki Maruyama,70.1,1472,21
2001,31,0,1320,Bob Estes,70.11,1332,19
2001,32,0,6004,Stephen Ames,70.12,1192,17
2001,33,0,1219,John Cook,70.15,1403,20
2001,33,0,1823,Larry Mize,70.15,912,13
2001,35,0,1024,Billy Andrade,70.17,842,12
2001,35,0,6332,Neal Lancaster,70.17,1263,18
2001,37,0,1307,Joel Edwards,70.21,1334,19
2001,38,0,2104,Jeff Sluman,70.23,1545,22
2001,39,0,6078,Esteban Toledo,70.24,1475,21
2001,40,0,10963,Jimmy Green,70.25,843,12
2001,41,0,7457,Steve Flesch,70.27,1546,22
2001,41,0,1381,Fred Funk,70.27,1827,26
2001,41,0,21806,Paul Gow,70.27,773,11
2001,41,0,1619,Skip Kendall,70.27,1546,22
2001,45,0,23614,Rich Beem,70.29,984,14
2001,45,0,1724,Jeff Maggert,70.29,984,14
2001,45,0,12660,Jesper Parnevik,70.29,1476,21
2001,48,0,6595,Kevin Sutherland,70.3,1406,20
2001,49,0,10860,Justin Leonard,70.35,1407,20
2001,50,0,11032,Frank Lickliter II,70.38,1478,21
2001,51,0,12782,Tim Herron,70.39,1267,18
2001,52,0,20498,Briny Baird,70.4,1408,20
2001,52,0,12652,Cameron Beckman,70.4,1408,20
2001,54,0,1527,Scott Hoch,70.41,1197,17
2001,55,0,1810,Phil Mickelson,70.42,1338,19
2001,56,0,6527,Steve Stricker,70.43,986,14
2001,56,0,6431,Jean Van de Velde,70.43,493,7
2001,58,0,12645,Brent Geiberger,70.44,1127,16
2001,59,0,20127,Chris Riley,70.45,1409,20
2001,60,0,2099,Scott Simpson,70.46,916,13
2001,61,0,9011,David Duval,70.47,1198,17
2001,62,0,10201,Matt Gogel,70.5,987,14
2001,62,0,2170,Hal Sutton,70.5,1551,22
2001,64,0,1249,John Daly,70.56,1129,16
2001,65,0,1014,Fulton Allem,70.57,494,7
2001,65,0,20043,Edward Fryatt,70.57,988,14
2001,67,0,6643,Paul Goydos,70.58,847,12
2001,67,0,7749,Brett Quigley,70.58,847,12
2001,67,0,2223,Bob Tway,70.58,1694,24
2001,70,0,10585,Scott McCarron,70.59,1553,22
2001,71,0,1378,David Frost,70.6,1059,15
2001,72,0,1666,Bernhard Langer,70.64,989,14
2001,73,0,8063,Kelly Grunewald,70.67,424,6
2001,74,0,1329,Brad Faxon,70.68,1343,19
2001,75,0,6315,Pete Jordan,70.69,1131,16
2001,76,0,6617,Brian Henninger,70.7,707,10
2001,77,0,1203,Russ Cochran,70.71,990,14
2001,77,0,1797,Rocco Mediate,70.71,990,14
2001,79,0,24357,K.J. Choi,70.78,1274,18
2001,80,0,1132,Mark Brooks,70.81,1133,16
2001,81,0,22892,Jason Gore,70.82,779,11
2001,82,0,1098,Jay Don Blake,70.83,1275,18
2001,83,0,10423,Mike Weir,70.85,1417,20
2001,84,0,19824,Craig Barlow,70.86,992,14
2001,84,0,1707,Steve Lowery,70.86,1559,22
2001,86,0,6251,Chris DiMarco,70.88,1701,24
2001,87,0,2106,Chris Smith,70.89,1347,19
2001,87,0,11011,Mike Sposa,70.89,1276,18
2001,89,0,21949,Joe Ogilvie,70.9,1418,20
2001,90,0,1771,Blaine McCallister,70.91,780,11
2001,90,0,6613,Tommy Tolles,70.91,780,11
2001,92,0,1313,Steve Elkington,70.92,851,12
2001,93,0,8881,Tripp Isenhour,70.93,1064,15
2001,93,0,2110,Jerry Smith,70.93,1064,15
2001,95,0,1161,Mark Calcavecchia,70.94,1135,16
2001,95,0,6350,Bob May,70.94,1135,16
2001,95,0,1941,Tom Pernice Jr.,70.94,1277,18
2001,95,0,2002,John Riegger,70.94,1206,17
2001,99,0,20098,Stuart Appleby,70.95,1490,21
2001,100,0,1042,Paul Azinger,71.0,1349,19
2001,100,0,8633,Per-Ulrik Johansson,71.0,781,11
2001,100,0,1761,Len Mattiace,71.0,1278,18
2001,100,0,6373,José María Olazábal,71.0,639,9
2001,100,0,2010,Loren Roberts,71.0,1207,17
2001,100,0,2279,Mark Wiebe,71.0,568,8
2001,100,0,8057,Brian Wilson,71.0,852,12
2001,100,0,2294,Willie Wood,71.0,710,10
2001,100,0,20566,Kaname Yokoo,71.0,923,13
2001,109,0,10457,Frank Nobilo,71.06,1208,17
2001,110,0,6514,Kevin Johnson,71.07,995,14
2001,110,0,1928,Corey Pavin,71.07,995,14
2001,112,0,1553,John Huston,71.09,782,11
2001,112,0,1920,Craig Parry,71.09,782,11
2001,112,0,23034,Brent Schwarzrock,71.09,782,11
2001,115,0,12705,Cliff Kresge,71.1,711,10
2001,115,0,22122,Andrew McLardy,71.1,711,10
2001,117,0,1093,Ronnie Black,71.11,640,9
2001,118,0,21805,Harrison Frazar,71.12,1209,17
2001,119,0,6809,Bob Burns,71.13,1067,15
2001,120,0,1226,Fred Couples,71.14,996,14
2001,120,0,22051,Ben Ferguson,71.14,498,7
2001,120,0,1943,Chris Perry,71.14,996,14
2001,123,0,8123,Jeff Brehaut,71.15,925,13
2001,124,0,20094,Jonathan Kaye,71.17,1708,24
2001,125,0,23125,Brad Elder,71.2,1424,20
2001,125,0,12760,Danny Ellis,71.2,712,10
2001,127,0,1887,Mark O'Meara,71.25,855,12
2001,128,0,1475,Donnie Hammond,71.27,784,11
2001,129,0,21007,Gabriel Hjertstedt,71.29,499,7
2001,129,0,8339,Spike McRoy,71.29,998,14
2001,131,0,8545,Glen Hnatiuk,71.3,1426,20
2001,131,0,2218,Ted Tryba,71.3,1426,20
2001,133,0,1157,Tom Byrum,71.33,1070,15
2001,133,0,23621,Rory Sabbatini,71.33,856,12
2001,133,0,6591,Rocky Walcher,71.33,214,3
2001,136,0,8075,Jerry Kelly,71.35,1427,20
2001,137,0,19972,José Coceres,71.36,785,11
2001,138,0,1927,Dennis Paulson,71.42,857,12
2001,139,0,7003,David Berganio Jr.,71.43,1000,14
2001,139,0,1185,Brandel Chamblee,71.43,1000,14
2001,139,0,10733,Kent Jones,71.43,500,7
2001,142,0,7867,Woody Austin,71.46,929,13
2001,142,0,6522,Ernie Els,71.46,929,13
2001,144,0,12714,Chris Tidland,71.5,858,12
2001,145,0,1685,J.L. Lewis,71.55,1574,22
2001,146,0,25083,Jeremy Anderson,71.57,501,7
2001,147,0,10885,Robert Allenby,71.58,1718,24
2001,147,0,20593,Greg Chalmers,71.58,1360,19
2001,147,0,2257,Brian Watts,71.58,859,12
2001,150,0,6573,Brandt Jobe,71.59,1217,17
2001,151,0,8537,J.P. Hayes,71.64,1003,14
2001,152,0,1175,Jim Carter,71.65,1648,23
2001,153,0,7763,Doug Dunakey,71.67,645,9
2001,154,0,8993,Franklin Langham,71.7,717,10
2001,155,0,6012,Greg Kraft,71.72,1291,18
2001,156,0,1487,Jeff Hart,71.73,1076,15
2001,157,0,21633,Steve Allan,71.75,861,12
2001,157,0,12388,Michael Clark II,71.75,861,12
2001,157,0,2245,Grant Waite,71.75,861,12
2001,160,0,6090,Jim McGovern,71.91,791,11
2001,161,0,1361,Dan Forsman,71.93,1079,15
2001,161,0,8553,Lee Porter,71.93,1079,15
2001,163,0,1577,Lee Janzen,72.0,1224,17
2001,163,0,1599,Steve Jones,72.0,720,10
2001,163,0,7547,Craig Kanada,72.0,792,11
2001,163,0,8375,Paul Stankowski,72.0,1296,18
2001,167,0,20095,Carl Paulson,72.06,1153,16
2001,168,0,1926,Steve Pate,72.07,1009,14
2001,169,0,1035,Tommy Armour III,72.08,937,13
2001,170,0,12823,Carlos Franco,72.12,1226,17
2001,171,0,1063,Ben Bates,72.13,577,8
2001,172,0,19881,Robert Damron,72.17,1299,18
2001,173,0,1374,Robin Freeman,72.18,1227,17
2001,173,0,2246,Duffy Waldorf,72.18,794,11
2001,175,0,10962,Bradley Hughes,72.21,1011,14
2001,176,0,6036,Scott Dunlap,72.23,939,13
2001,177,0,10213,Dicky Pride,72.25,867,12
2001,177,0,7101,Dave Stockton Jr.,72.25,578,8
2001,179,0,20433,Mark Hensby,72.29,506,7
2001,179,0,22046,Geoff Ogilvy,72.29,506,7
2001,181,0,1200,Keith Clearwater,72.43,507,7
2001,181,0,12753,David Morland IV,72.43,1014,14
2001,183,0,8535,Gary Nicklaus,72.5,870,12
2001,184,0,20436,Garrett Willis,72.55,798,11
2001,185,0,21584,Richie Coughlan,72.63,581,8
2001,186,0,6034,Marco Dawson,73.0,730,10
2001,187,0,6140,Sean Murphy,73.13,585,8
2001,188,0,6515,Shaun Micheel,73.19,1171,16
2001,189,0,20574,Mathew Goggin,73.21,1025,14
2001,190,0,24604,Hunter Haas,73.38,587,8
2001,191,0,1603,Jeff Julian,73.8,369,5
2001,192,0,1723,Andrew Magee,73.93,1109,15
2001,193,0,10649,Tom Scherrer,74.14,519,7
2001,194,0,20099,Doug Barron,74.57,522,7
2000,1,0,8045,Perry Moss,68.33,410,6
2000,2,0,8793,Tiger Woods,68.42,1300,19
2000,3,0,1968,Nick Price,69.14,968,14
2000,4,0,8993,Franklin Langham,69.24,1177,17
2000,5,0,1098,Jay Don Blake,69.28,1247,18
2000,6,0,20229,Stewart Cink,69.29,1455,21
2000,7,0,7749,Brett Quigley,69.4,694,10
2000,7,0,2214,Kirk Triplett,69.4,1388,20
2000,9,0,12388,Michael Clark II,69.42,833,12
2000,10,0,20593,Greg Chalmers,69.44,1250,18
2000,11,0,1042,Paul Azinger,69.47,1181,17
2000,12,0,1975,Tom Purtzer,69.63,557,8
2000,13,0,1024,Billy Andrade,69.73,767,11
2000,14,0,20095,Carl Paulson,69.74,1325,19
2000,15,0,6078,Esteban Toledo,69.75,1395,20
2000,16,0,6251,Chris DiMarco,69.83,1676,24
2000,17,0,20098,Stuart Appleby,69.94,1259,18
2000,18,0,2239,Scott Verplank,69.96,1679,24
2000,19,0,1219,John Cook,70.0,1050,15
2000,19,0,20574,Mathew Goggin,70.0,840,12
2000,19,0,2170,Hal Sutton,70.0,1330,19
2000,22,0,1943,Chris Perry,70.04,1611,23
2000,23,0,1810,Phil Mickelson,70.06,1261,18
2000,24,0,1203,Russ Cochran,70.1,701,10
2000,25,0,1677,Tom Lehman,70.13,1122,16
2000,25,0,1724,Jeff Maggert,70.13,1052,15
2000,27,0,10860,Justin Leonard,70.15,1403,20
2000,27,0,6595,Kevin Sutherland,70.15,1403,20
2000,29,0,6522,Ernie Els,70.18,1193,17
2000,29,0,19846,Brian Gay,70.18,1193,17
2000,31,0,6090,Jim McGovern,70.22,632,9
2000,32,0,1706,Davis Love III,70.24,1475,21
2000,32,0,1938,David Peoples,70.24,1475,21
2000,34,0,1226,Fred Couples,70.25,1124,16
2000,34,0,21209,Sergio Garcia,70.25,843,12
2000,36,0,1161,Mark Calcavecchia,70.26,1335,19
2000,37,0,12660,Jesper Parnevik,70.27,1054,15
2000,37,0,2223,Bob Tway,70.27,1054,15
2000,39,0,2010,Loren Roberts,70.3,1406,20
2000,40,0,1331,Rick Fehr,70.33,844,12
2000,40,0,1723,Andrew Magee,70.33,844,12
2000,42,0,6350,Bob May,70.35,1407,20
2000,43,0,6575,Dudley Hart,70.36,985,14
2000,44,0,6315,Pete Jordan,70.37,1337,19
2000,45,0,2131,Mike Springer,70.38,915,13
2000,46,0,8931,Glen Day,70.39,1267,18
2000,47,0,20099,Doug Barron,70.4,1056,15
2000,47,0,8375,Paul Stankowski,70.4,1056,15
2000,47,0,2206,David Toms,70.4,1760,25
2000,50,0,1175,Jim Carter,70.41,1197,17
2000,51,0,1329,Brad Faxon,70.45,1409,20
2000,52,0,1307,Joel Edwards,70.47,1339,19
2000,53,0,7457,Steve Flesch,70.48,2044,29
2000,53,0,1527,Scott Hoch,70.48,1621,23
2000,55,0,20105,Jeff Gove,70.5,705,10
2000,55,0,6567,Vijay Singh,70.5,1551,22
2000,55,0,2246,Duffy Waldorf,70.5,1128,16
2000,58,0,10423,Mike Weir,70.52,1481,21
2000,59,0,8545,Glen Hnatiuk,70.53,1058,15
2000,60,0,9011,David Duval,70.56,1129,16
2000,60,0,20043,Edward Fryatt,70.56,1129,16
2000,60,0,2245,Grant Waite,70.56,1270,18
2000,63,0,1533,P.H. Horgan III,70.57,494,7
2000,64,0,24356,Jason Buha,70.58,847,12
2000,64,0,12753,David Morland IV,70.58,847,12
2000,66,0,1945,Kenny Perry,70.61,1271,18
2000,67,0,1577,Lee Janzen,70.63,1342,19
2000,67,0,20127,Chris Riley,70.63,1342,19
2000,69,0,1361,Dan Forsman,70.71,1202,17
2000,70,0,10885,Robert Allenby,70.76,1486,21
2000,70,0,1771,Blaine McCallister,70.76,1486,21
2000,72,0,1996,Mike Reid,70.77,920,13
2000,73,0,19824,Craig Barlow,70.78,1274,18
2000,74,0,1116,Michael Bradley,70.8,708,10
2000,74,0,23125,Brad Elder,70.8,1416,20
2000,74,0,1569,Peter Jacobsen,70.8,708,10
2000,74,0,6140,Sean Murphy,70.8,1062,15
2000,78,0,6809,Bob Burns,70.81,1133,16
2000,78,0,21949,Joe Ogilvie,70.81,1133,16
2000,80,0,10569,Mike Brisky,70.82,779,11
2000,80,0,1320,Bob Estes,70.82,779,11
2000,82,0,6036,Scott Dunlap,70.83,1629,23
2000,82,0,1553,John Huston,70.83,1275,18
2000,82,0,10649,Tom Scherrer,70.83,1275,18
2000,85,0,1707,Steve Lowery,70.86,1559,22
2000,85,0,1920,Craig Parry,70.86,992,14
2000,87,0,10809,Jim Furyk,70.87,1630,23
2000,88,0,1619,Skip Kendall,70.88,1701,24
2000,89,0,6621,Joe Durant,70.89,1276,18
2000,89,0,12823,Carlos Franco,70.89,1347,19
2000,89,0,12782,Tim Herron,70.89,1347,19
2000,92,0,1418,Bill Glasson,70.9,1418,20
2000,92,0,1905,Joe Ozaki,70.9,709,10
2000,94,0,1388,Robert Gamez,70.91,780,11
2000,94,0,8075,Jerry Kelly,70.91,1631,23
2000,94,0,1761,Len Mattiace,70.91,1560,22
2000,94,0,11011,Mike Sposa,70.91,780,11
2000,98,0,12645,Brent Geiberger,70.93,1064,15
2000,99,0,19881,Robert Damron,70.94,1206,17
2000,100,0,1685,J.L. Lewis,70.95,1490,21
2000,101,0,6012,Greg Kraft,70.96,1632,23
2000,102,0,7763,Doug Dunakey,71.0,923,13
2000,102,0,1376,Bob Friend,71.0,994,14
2000,102,0,1381,Fred Funk,71.0,1633,23
2000,102,0,20094,Jonathan Kaye,71.0,1633,23
2000,102,0,1941,Tom Pernice Jr.,71.0,1136,16
2000,102,0,6527,Steve Stricker,71.0,710,10
2000,108,0,6617,Brian Henninger,71.07,1066,15
2000,108,0,1766,Billy Mayfair,71.07,1066,15
2000,110,0,21805,Harrison Frazar,71.09,782,11
2000,111,0,1157,Tom Byrum,71.11,1280,18
2000,111,0,6643,Paul Goydos,71.11,1351,19
2000,111,0,10117,Bob Heintz,71.11,640,9
2000,111,0,10425,Jay Williamson,71.11,1351,19
2000,115,0,1185,Brandel Chamblee,71.14,996,14
2000,116,0,21007,Gabriel Hjertstedt,71.15,925,13
2000,117,0,12680,Shigeki Maruyama,71.17,1281,18
2000,118,0,24357,K.J. Choi,71.2,1068,15
2000,119,0,10585,Scott McCarron,71.21,1353,19
2000,120,0,19822,Bobby Cochran,71.22,641,9
2000,121,0,6088,Steve Gotsche,71.31,927,13
2000,121,0,6573,Brandt Jobe,71.31,927,13
2000,121,0,1797,Rocco Mediate,71.31,1141,16
2000,124,0,6613,Tommy Tolles,71.33,642,9
2000,125,0,1599,Steve Jones,71.4,1071,15
2000,125,0,21593,Keith Nolan,71.4,357,5
2000,127,0,1191,Barry Cheesman,71.42,857,12
2000,127,0,2110,Jerry Smith,71.42,1357,19
2000,129,0,12652,Cameron Beckman,71.43,1000,14
2000,130,0,20029,Notah Begay III,71.44,1143,16
2000,130,0,10963,Jimmy Green,71.44,1143,16
2000,132,0,1326,Nick Faldo,71.45,786,11
