YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
2021,0,48081,Xander Schauffele,4.821,135,28
2021,0,32070,Rafael Campos,4.824,82,17
2021,0,19803,Ryan Armour,4.833,87,18
2021,0,46435,Austin Cook,4.833,87,18
2021,0,22405,Justin Rose,4.833,87,18
2021,0,23788,D.J. Trahan,4.833,87,18
2021,0,20396,Lee Westwood,4.833,87,18
2021,0,45526,Abraham Ancer,4.838,179,37
2021,0,34563,Chesson Hadley,4.84,121,25
2021,0,31420,Anirban Lahiri,4.84,121,25
2021,0,26851,Marc Leishman,4.84,121,25
2021,0,31560,Brian Stuard,4.84,121,25
2021,0,34314,Sebastian Cappelen,4.842,92,19
2021,0,26499,Rafa Cabrera Bello,4.844,155,32
2021,0,23621,Rory Sabbatini,4.844,155,32
2021,0,47993,Denny McCarthy,4.848,160,33
2021,0,39975,Michael Kim,4.85,97,20
2021,0,35449,Adam Long,4.852,131,27
2021,0,24357,K.J. Choi,4.857,102,21
2021,0,48119,Ben Taylor,4.857,34,7
2021,0,34174,John Huh,4.864,107,22
2021,0,27556,Ted Potter Jr.,4.864,107,22
2021,0,23983,Luke Donald,4.867,73,15
2021,0,21961,Charles Howell III,4.867,73,15
2021,0,27129,Luke List,4.867,146,30
2021,0,25493,Nick Taylor,4.867,146,30
2021,0,32150,Michael Thompson,4.867,73,15
2021,0,34076,Joel Dahmen,4.871,151,31
2021,0,52372,Cameron Champ,4.875,156,32
2021,0,52375,Doug Ghim,4.875,156,32
2021,0,34264,Hudson Swafford,4.875,78,16
2021,0,27330,Josh Teater,4.875,39,8
2021,0,45486,Joaquin Niemann,4.879,161,33
2021,0,32618,Rhein Gibson,4.882,83,17
2021,0,27554,Scott Harrington,4.882,83,17
2021,0,29908,C.T. Pan,4.882,83,17
2021,0,25900,Lucas Glover,4.886,171,35
2021,0,32448,James Hahn,4.889,88,18
2021,0,27141,J.B. Holmes,4.889,88,18
2021,0,26300,Matt Jones,4.889,132,27
2021,0,24361,Pat Perez,4.889,176,36
2021,0,39997,Corey Conners,4.892,181,37
2021,0,27974,Sung Kang,4.893,137,28
2021,0,30926,Chris Kirk,4.893,137,28
2021,0,34360,Patrick Reed,4.893,137,28
2021,0,39953,Chase Seiffert,4.893,137,28
2021,0,30911,Tommy Fleetwood,4.895,93,19
2021,0,33399,Adam Hadwin,4.895,186,38
2021,0,46046,Scottie Scheffler,4.895,186,38
2021,0,33419,Cameron Tringale,4.895,186,38
2021,0,27214,Kevin Streelman,4.897,142,29
2021,0,35104,Tom Lewis,4.903,152,31
2021,0,33141,Keegan Bradley,4.909,162,33
2021,0,56278,Matthew Wolff,4.909,108,22
2021,0,33948,Byeong Hun An,4.912,167,34
2021,0,33490,Bo Hoag,4.913,113,23
2021,0,46442,Maverick McNealy,4.917,118,24
2021,0,25396,Kevin Na,4.92,123,25
2021,0,45157,Cam Davis,4.921,187,38
2021,0,24024,Zach Johnson,4.923,128,26
2021,0,56762,Will Gordon,4.929,138,28
2021,0,29478,Kevin Kisner,4.929,138,28
2021,0,51894,Vince Whaley,4.929,138,28
2021,0,27349,Alex Noren,4.931,143,29
2021,0,25804,Bubba Watson,4.931,143,29
2021,0,20229,Stewart Cink,4.933,74,15
2021,0,26758,David Hearn,4.938,79,16
2021,0,30692,Scott Stallings,4.938,158,32
2021,0,30163,Henrik Norlander,4.939,163,33
2021,0,30110,Kyle Stanley,4.939,163,33
2021,0,37455,Si Woo Kim,4.941,168,34
2021,0,32816,Satoshi Kodaira,4.941,84,17
2021,0,39324,J.J. Spaun,4.941,84,17
2021,0,34363,Tyrrell Hatton,4.944,89,18
2021,0,25818,Scott Piercy,4.944,89,18
2021,0,29535,Brice Garnett,4.947,94,19
2021,0,36801,Mark Hubbard,4.95,99,20
2021,0,29479,Scott Brown,4.952,104,21
2021,0,29420,Billy Horschel,4.957,114,23
2021,0,32254,Xinjun Zhang,4.957,114,23
2021,0,33597,Harry Higgs,4.962,129,26
2021,0,27936,Martin Laird,4.963,134,27
2021,0,29926,Danny Lee,4.964,139,28
2021,0,46441,Robby Shelton,4.966,144,29
2021,0,32102,Rickie Fowler,4.968,154,31
2021,0,46550,Brandon Hagy,4.968,154,31
2021,0,26331,Charl Schwartzel,4.969,159,32
2021,0,33120,Mark Anderson,5.0,50,10
2021,0,51766,Wyndham Clark,5.0,130,26
2021,0,48045,Michael Gellerman,5.0,45,9
2021,0,32662,Michael Gligic,5.0,115,23
2021,0,49766,Hank Lebioda,5.0,115,23
2021,0,1810,Phil Mickelson,5.0,140,28
2021,0,39546,Keith Mitchell,5.0,120,24
2021,0,26476,Chez Reavie,5.0,100,20
2021,0,34431,Robert Streb,5.0,90,18
2021,0,30927,Brendon Todd,5.0,115,23
2021,0,35617,Martin Trainer,5.0,100,20
2021,0,27770,Camilo Villegas,5.0,145,29
2021,0,47128,Richy Werenski,5.0,175,35
2021,0,23108,Matt Kuchar,5.034,146,29
2021,0,49298,Kramer Hickok,5.037,136,27
2021,0,35461,Beau Hossler,5.038,131,26
2021,0,37189,Harold Varner III,5.043,116,23
2021,0,27064,Jhonattan Vegas,5.045,111,22
2021,0,22056,Cameron Percy,5.048,106,21
2021,0,23325,Vaughn Taylor,5.048,106,21
2021,0,28775,Nate Lashley,5.063,81,16
2021,0,27942,Rob Oppenheim,5.063,81,16
2021,0,34255,Joseph Bramlett,5.071,142,28
2021,0,27095,Nick Watney,5.071,71,14
2021,0,33404,Chris Baker,5.083,61,12
2021,0,32139,Danny Willett,5.083,61,12
2021,0,25686,Jason Dufner,5.107,143,28
2021,0,31646,Emiliano Grillo,5.13,118,23
2021,0,32640,Troy Merritt,5.139,185,36
2021,0,24781,Hunter Mahan,5.188,83,16
2021,0,28420,Ryan Brehm,5.214,73,14
2020,0,49766,Hank Lebioda,4.25,34,8
2020,0,10809,Jim Furyk,4.333,26,6
2020,0,32662,Michael Gligic,4.429,31,7
2020,0,23788,D.J. Trahan,4.444,40,9
2020,0,48081,Xander Schauffele,4.455,98,22
2020,0,40098,Matt Fitzpatrick,4.5,90,20
2020,0,31646,Emiliano Grillo,4.5,63,14
2020,0,34363,Tyrrell Hatton,4.5,90,20
2020,0,28775,Nate Lashley,4.5,54,12
2020,0,26596,Ryan Moore,4.5,18,4
2020,0,29908,C.T. Pan,4.5,27,6
2020,0,31560,Brian Stuard,4.5,72,16
2020,0,32839,Hideki Matsuyama,4.52,113,25
2020,0,46402,Talor Gooch,4.545,100,22
2020,0,31323,Gary Woodland,4.55,91,20
2020,0,29970,Dylan Frittelli,4.556,82,18
2020,0,40026,Daniel Berger,4.563,73,16
2020,0,34021,Bud Cauley,4.571,64,14
2020,0,30110,Kyle Stanley,4.571,32,7
2020,0,49964,Aaron Wise,4.571,32,7
2020,1,35532,Tom Hoge,4.583,110,24
2020,1,28420,Ryan Brehm,4.6,46,10
2020,1,32102,Rickie Fowler,4.6,46,10
2020,1,27554,Scott Harrington,4.6,69,15
2020,1,34466,Peter Malnati,4.6,46,10
2020,1,49960,Sepp Straka,4.6,69,15
2020,1,46970,Jon Rahm,4.609,106,23
2020,1,36699,Patrick Rodgers,4.609,106,23
2020,1,29484,Peter Uihlein,4.615,60,13
2020,1,22371,Aaron Baddeley,4.625,37,8
2020,1,51766,Wyndham Clark,4.625,37,8
2020,1,34099,Harris English,4.625,111,24
2020,1,31557,Jim Herman,4.625,74,16
2020,1,50525,Collin Morikawa,4.625,111,24
2020,1,24138,Ian Poulter,4.625,37,8
2020,1,28252,Seamus Power,4.625,37,8
2020,1,45486,Joaquin Niemann,4.636,102,22
2020,1,33448,Justin Thomas,4.636,102,22
2020,1,29479,Scott Brown,4.643,65,14
2020,1,37455,Si Woo Kim,4.643,65,14
2020,1,40042,Tyler McCumber,4.643,65,14
2020,1,29518,Brendan Steele,4.647,79,17
2020,1,30925,Dustin Johnson,4.65,93,20
2020,1,27214,Kevin Streelman,4.65,93,20
2020,1,47959,Bryson DeChambeau,4.654,121,26
2020,1,29478,Kevin Kisner,4.654,121,26
2020,1,12716,Charley Hoffman,4.667,56,12
2020,1,21961,Charles Howell III,4.667,98,21
2020,1,32791,K.H. Lee,4.667,56,12
2020,1,33204,Shane Lowry,4.667,56,12
2020,1,46442,Maverick McNealy,4.667,112,24
2020,1,30692,Scott Stallings,4.667,70,15
2020,1,33667,Carlos Ortiz,4.68,117,25
2020,1,39997,Corey Conners,4.682,103,22
2020,1,25364,Paul Casey,4.684,89,19
2020,1,35310,Lanto Griffin,4.688,150,32
2020,1,35506,Mackenzie Hughes,4.688,75,16
2020,1,23320,Ryan Palmer,4.688,75,16
2020,1,46046,Scottie Scheffler,4.697,155,33
2020,1,35450,Patrick Cantlay,4.7,47,10
2020,1,26758,David Hearn,4.7,47,10
2020,1,48822,Sebastián Muñoz,4.7,141,30
2020,2,29221,Webb Simpson,4.706,80,17
2020,2,46550,Brandon Hagy,4.714,33,7
2020,2,36689,Brooks Koepka,4.714,33,7
2020,2,35658,Kris Ventura,4.714,33,7
2020,2,51894,Vince Whaley,4.714,33,7
2020,2,36801,Mark Hubbard,4.72,118,25
2020,2,30927,Brendon Todd,4.724,137,29
2020,2,48045,Michael Gellerman,4.727,52,11
2020,2,39953,Chase Seiffert,4.727,52,11
2020,2,34431,Robert Streb,4.727,52,11
2020,2,35461,Beau Hossler,4.733,71,15
2020,2,27129,Luke List,4.733,71,15
2020,2,25804,Bubba Watson,4.733,142,30
2020,2,33419,Cameron Tringale,4.737,90,19
2020,2,56278,Matthew Wolff,4.739,109,23
2020,2,34563,Chesson Hadley,4.75,38,8
2020,2,34098,Russell Henley,4.75,95,20
2020,2,29420,Billy Horschel,4.75,114,24
2020,2,24024,Zach Johnson,4.75,57,12
2020,2,32757,Patton Kizzire,4.75,38,8
2020,2,39546,Keith Mitchell,4.75,38,8
2020,2,27556,Ted Potter Jr.,4.75,38,8
2020,2,27963,Chris Stroud,4.75,38,8
2020,2,37189,Harold Varner III,4.75,76,16
2020,2,25632,Jimmy Walker,4.75,57,12
2020,5,33597,Harry Higgs,4.76,119,25
2020,5,28237,Rory McIlroy,4.76,119,25
2020,5,46717,Viktor Hovland,4.762,100,21
2020,5,26300,Matt Jones,4.765,81,17
2020,5,39324,J.J. Spaun,4.765,81,17
2020,5,27349,Alex Noren,4.778,86,18
2020,5,27942,Rob Oppenheim,4.778,43,9
2020,5,34360,Patrick Reed,4.778,129,27
2020,5,27649,Brandt Snedeker,4.778,86,18
2020,5,34046,Jordan Spieth,4.778,86,18
2020,5,46441,Robby Shelton,4.783,110,23
2020,5,40009,Dominic Bozzelli,4.786,67,14
2020,5,33141,Keegan Bradley,4.789,91,19
2020,5,27974,Sung Kang,4.789,91,19
2020,5,25396,Kevin Na,4.792,115,24
2020,5,47504,Sam Burns,4.8,72,15
2020,5,32366,Kevin Chappell,4.8,48,10
2020,5,45157,Cam Davis,4.8,72,15
2020,5,29535,Brice Garnett,4.8,48,10
2020,5,27644,Brian Harman,4.8,120,25
2020,5,39977,Max Homa,4.8,72,15
2020,5,34213,Grayson Murray,4.8,48,10
2020,5,23325,Vaughn Taylor,4.8,24,5
2020,5,27330,Josh Teater,4.8,48,10
2020,5,27064,Jhonattan Vegas,4.8,48,10
2020,5,26329,Louis Oosthuizen,4.81,101,21
2020,5,49771,J.T. Poston,4.81,101,21
2020,5,29725,Tony Finau,4.818,106,22
2020,5,21209,Sergio Garcia,4.818,53,11
2020,5,32640,Troy Merritt,4.818,53,11
2020,5,23621,Rory Sabbatini,4.818,53,11
2020,5,53165,Doc Redman,4.826,111,23
2020,5,25818,Scott Piercy,4.833,58,12
2020,5,23623,Bo Van Pelt,4.833,29,6
2020,5,23108,Matt Kuchar,4.842,92,19
2020,5,32618,Rhein Gibson,4.857,68,14
2020,5,35230,Nelson Ledesma,4.857,34,7
2020,5,34256,Andrew Putnam,4.857,34,7
2020,5,35732,Wes Roach,4.857,34,7
2020,5,45526,Abraham Ancer,4.864,107,22
2020,5,26499,Rafa Cabrera Bello,4.867,73,15
2020,5,26476,Chez Reavie,4.867,73,15
2020,6,40058,Zac Blair,4.882,83,17
2020,6,29926,Danny Lee,4.882,83,17
2020,6,20229,Stewart Cink,4.889,44,9
2020,6,28679,Fabián Gómez,4.889,44,9
2020,6,33399,Adam Hadwin,4.889,88,18
2020,6,49298,Kramer Hickok,4.889,44,9
2020,6,52375,Doug Ghim,4.9,49,10
2020,6,48119,Ben Taylor,4.9,49,10
2020,6,19803,Ryan Armour,4.909,54,11
2020,6,46435,Austin Cook,4.909,54,11
2020,6,30911,Tommy Fleetwood,4.909,54,11
2020,6,25572,Graeme McDowell,4.909,54,11
2020,6,39971,Sungjae Im,4.912,167,34
2020,6,19846,Brian Gay,4.917,59,12
2020,6,33122,Russell Knox,4.917,59,12
2020,6,24361,Pat Perez,4.917,59,12
2020,6,30944,Jason Kokrak,4.923,128,26
2020,6,52372,Cameron Champ,4.926,133,27
2020,6,33120,Mark Anderson,4.929,69,14
2020,6,34314,Sebastian Cappelen,4.929,69,14
2020,6,24924,Bill Haas,4.929,69,14
2020,6,33948,Byeong Hun An,4.933,148,30
2020,6,29974,Branden Grace,4.933,74,15
2020,6,32139,Danny Willett,4.933,74,15
2020,6,29268,Bronson Burgoon,4.938,79,16
2020,6,47993,Denny McCarthy,4.952,104,21
2020,6,45609,Tyler Duncan,4.955,109,22
2020,6,21407,Arjun Atwal,5.0,35,7
2020,6,33404,Chris Baker,5.0,55,11
2020,6,34076,Joel Dahmen,5.0,100,20
2020,6,25686,Jason Dufner,5.0,85,17
2020,6,25900,Lucas Glover,5.0,110,22
2020,6,32448,James Hahn,5.0,30,6
2020,6,31420,Anirban Lahiri,5.0,25,5
2020,6,27936,Martin Laird,5.0,55,11
2020,6,26851,Marc Leishman,5.0,105,21
2020,6,35449,Adam Long,5.0,100,20
2020,6,36871,Matthew NeSmith,5.0,60,12
2020,6,22056,Cameron Percy,5.0,60,12
2020,6,37275,Sam Ryder,5.0,65,13
2020,6,47347,Adam Schenk,5.0,80,16
2020,6,24502,Adam Scott,5.0,90,18
2020,6,35891,Cameron Smith,5.0,135,27
2020,6,33449,Zack Sucher,5.0,75,15
2020,6,25493,Nick Taylor,5.0,70,14
2020,6,35617,Martin Trainer,5.0,35,7
2020,6,48887,Matt Wallace,5.0,75,15
2020,6,25349,Tim Wilkinson,5.0,25,5
2020,6,32254,Xinjun Zhang,5.0,80,16
2020,8,33410,Andrew Landry,5.056,91,18
2020,8,30163,Henrik Norlander,5.083,61,12
2020,8,47128,Richy Werenski,5.107,143,28
2020,8,33490,Bo Hoag,5.111,46,9
2020,8,22405,Justin Rose,5.111,46,9
2020,8,28089,Jason Day,5.118,87,17
2020,8,28307,Matt Every,5.125,41,8
2020,8,32150,Michael Thompson,5.125,82,16
2020,8,32333,Kevin Tway,5.125,41,8
2020,8,1810,Phil Mickelson,5.143,36,7
2020,8,27095,Nick Watney,5.143,36,7
2020,8,34255,Joseph Bramlett,5.154,67,13
2020,8,33486,Roger Sloan,5.167,31,6
2020,8,33413,Ben Martin,5.25,21,4
2020,8,56762,Will Gordon,5.333,32,6
2019,0,21209,Sergio Garcia,4.4,66,15
2019,0,36699,Patrick Rodgers,4.4,22,5
2019,0,33448,Justin Thomas,4.444,80,18
2019,0,47993,Denny McCarthy,4.478,103,23
2019,0,46970,Jon Rahm,4.519,122,27
2019,0,30925,Dustin Johnson,4.52,113,25
2019,0,48081,Xander Schauffele,4.52,113,25
2019,0,39975,Michael Kim,4.545,50,11
2019,0,24924,Bill Haas,4.55,91,20
2019,0,47856,Seth Reeves,4.556,82,18
2019,0,35450,Patrick Cantlay,4.565,105,23
2019,0,49766,Hank Lebioda,4.571,96,21
2019,0,34264,Hudson Swafford,4.583,55,12
2019,0,45157,Cam Davis,4.611,83,18
2019,0,46402,Talor Gooch,4.611,83,18
2019,0,32333,Kevin Tway,4.613,143,31
2019,0,36689,Brooks Koepka,4.615,120,26
2019,0,24361,Pat Perez,4.625,74,16
2019,0,32839,Hideki Matsuyama,4.629,162,35
2019,0,23108,Matt Kuchar,4.63,125,27
2019,0,29725,Tony Finau,4.632,176,38
2019,0,46523,Joey Garber,4.643,65,14
2019,0,26300,Matt Jones,4.643,130,28
2019,0,34360,Patrick Reed,4.647,158,34
2019,0,25364,Paul Casey,4.652,107,23
2019,0,24138,Ian Poulter,4.652,107,23
2019,0,30978,Kiradech Aphibarnrat,4.667,98,21
2019,0,20472,Alex Cejka,4.667,42,9
2019,0,34306,John Chin,4.667,56,12
2019,0,33410,Andrew Landry,4.667,84,18
2019,0,34466,Peter Malnati,4.667,126,27
2019,0,23621,Rory Sabbatini,4.667,182,39
2019,0,40115,Adam Svensson,4.667,98,21
2019,0,25632,Jimmy Walker,4.667,112,24
2019,0,34021,Bud Cauley,4.68,117,25
2019,0,34256,Andrew Putnam,4.68,117,25
2019,0,33486,Roger Sloan,4.68,117,25
2019,0,33418,Shawn Stefani,4.68,117,25
2019,0,51766,Wyndham Clark,4.686,164,35
2019,0,27974,Sung Kang,4.688,150,32
2019,0,24502,Adam Scott,4.688,75,16
2019,0,25900,Lucas Glover,4.69,136,29
2019,0,28259,Sangmoon Bae,4.692,61,13
2019,0,49964,Aaron Wise,4.692,122,26
2019,0,49960,Sepp Straka,4.696,108,23
2019,0,39977,Max Homa,4.697,155,33
2019,0,29484,Peter Uihlein,4.7,94,20
2019,0,26951,Johnson Wagner,4.7,47,10
2019,0,29535,Brice Garnett,4.706,80,17
2019,0,12716,Charley Hoffman,4.708,113,24
2019,0,46601,Trey Mullinax,4.708,113,24
2019,0,39971,Sungjae Im,4.711,179,38
2019,0,27958,Ryan Blaum,4.714,99,21
2019,0,29268,Bronson Burgoon,4.714,66,14
2019,0,28775,Nate Lashley,4.714,132,28
2019,0,23320,Ryan Palmer,4.714,132,28
2019,0,20572,Rod Pampling,4.714,66,14
2019,0,30692,Scott Stallings,4.714,132,28
2019,0,33122,Russell Knox,4.72,118,25
2019,0,33419,Cameron Tringale,4.72,118,25
2019,0,27129,Luke List,4.722,85,18
2019,0,39997,Corey Conners,4.724,137,29
2019,0,29974,Branden Grace,4.727,104,22
2019,0,25804,Bubba Watson,4.733,71,15
2019,0,28089,Jason Day,4.737,90,19
2019,0,32640,Troy Merritt,4.737,90,19
2019,0,39324,J.J. Spaun,4.737,90,19
2019,0,48822,Sebastián Muñoz,4.739,109,23
2019,0,46501,Ollie Schniederjans,4.739,109,23
2019,0,37455,Si Woo Kim,4.741,128,27
2019,0,29479,Scott Brown,4.75,114,24
2019,0,45609,Tyler Duncan,4.75,76,16
2019,0,37454,Whee Kim,4.75,57,12
2019,0,29478,Kevin Kisner,4.75,133,28
2019,0,36852,Jim Knous,4.75,76,16
2019,0,35449,Adam Long,4.75,133,28
2019,0,25396,Kevin Na,4.75,95,20
2019,0,29221,Webb Simpson,4.75,114,24
2019,0,27895,Jonas Blixt,4.759,138,29
2019,0,32058,José de Jesús Rodríguez,4.765,81,17
2019,0,28237,Rory McIlroy,4.769,124,26
2019,0,47504,Sam Burns,4.774,148,31
2019,0,29970,Dylan Frittelli,4.778,172,36
2019,0,49771,J.T. Poston,4.778,172,36
2019,0,28252,Seamus Power,4.778,86,18
2019,0,27095,Nick Watney,4.778,129,27
2019,0,30944,Jason Kokrak,4.781,153,32
2019,0,22405,Justin Rose,4.783,110,23
2019,0,32102,Rickie Fowler,4.789,182,38
2019,0,34563,Chesson Hadley,4.789,91,19
2019,0,29518,Brendan Steele,4.789,91,19
2019,0,21528,Henrik Stenson,4.789,91,19
2019,0,32200,Roberto Castro,4.8,96,20
2019,0,35461,Beau Hossler,4.8,144,30
2019,0,27936,Martin Laird,4.8,144,30
2019,0,34431,Robert Streb,4.8,96,20
2019,0,52372,Cameron Champ,4.808,125,26
2019,0,27649,Brandt Snedeker,4.808,125,26
2019,0,35891,Cameron Smith,4.81,101,21
2019,0,32139,Danny Willett,4.81,101,21
2019,0,33141,Keegan Bradley,4.815,130,27
2019,0,45486,Joaquin Niemann,4.818,159,33
2019,0,37340,Chase Wright,4.824,82,17
2019,0,33667,Carlos Ortiz,4.826,111,23
2019,0,25818,Scott Piercy,4.826,111,23
2019,0,26499,Rafa Cabrera Bello,4.833,116,24
2019,0,23353,J.J. Henry,4.833,87,18
2019,0,23325,Vaughn Taylor,4.833,174,36
2019,0,34099,Harris English,4.842,92,19
2019,0,37380,Curtis Luck,4.842,92,19
2019,0,25686,Jason Dufner,4.846,63,13
2019,0,34046,Jordan Spieth,4.846,189,39
2019,0,39327,Ben Silverman,4.85,97,20
2019,0,40026,Daniel Berger,4.857,102,21
2019,0,39954,Cody Gribble,4.857,68,14
2019,0,35506,Mackenzie Hughes,4.857,136,28
2019,0,27064,Jhonattan Vegas,4.857,102,21
2019,0,33948,Byeong Hun An,4.861,175,36
2019,0,25493,Nick Taylor,4.862,141,29
2019,0,47959,Bryson DeChambeau,4.864,107,22
2019,0,40098,Matt Fitzpatrick,4.867,73,15
2019,0,45526,Abraham Ancer,4.868,185,38
2019,0,27644,Brian Harman,4.87,112,23
2019,0,27141,J.B. Holmes,4.87,112,23
2019,0,27330,Josh Teater,4.87,112,23
2019,0,19803,Ryan Armour,4.875,117,24
2019,0,1810,Phil Mickelson,4.875,117,24
2019,0,30946,Alex Prugh,4.875,78,16
2019,0,35617,Martin Trainer,4.875,78,16
2019,0,36799,Stephan Jaeger,4.882,83,17
2019,0,29420,Billy Horschel,4.886,171,35
2019,0,49303,Anders Albertson,4.889,88,18
2019,0,31646,Emiliano Grillo,4.889,132,27
2019,0,33399,Adam Hadwin,4.889,88,18
2019,0,47990,Kyle Jones,4.895,93,19
2019,0,35376,Roberto Díaz,4.9,98,20
2019,0,30911,Tommy Fleetwood,4.905,103,21
2019,0,39546,Keith Mitchell,4.905,103,21
2019,0,35532,Tom Hoge,4.909,108,22
2019,0,34098,Russell Henley,4.913,113,23
2019,0,22371,Aaron Baddeley,4.917,59,12
2019,0,21731,Freddie Jacobson,4.917,59,12
2019,0,32791,K.H. Lee,4.923,128,26
2019,0,31560,Brian Stuard,4.923,128,26
2019,0,29926,Danny Lee,4.926,133,27
2019,0,30191,Julián Etulain,4.929,69,14
2019,0,34261,Scott Langley,4.929,69,14
2019,0,31323,Gary Woodland,4.931,143,29
2019,0,34076,Joel Dahmen,4.933,148,30
2019,0,30786,Brady Schnell,4.933,74,15
2019,0,34363,Tyrrell Hatton,4.947,94,19
2019,0,37275,Sam Ryder,4.947,94,19
2019,0,29223,Sam Saunders,4.95,99,20
2019,0,19846,Brian Gay,4.957,114,23
2019,0,27214,Kevin Streelman,4.957,114,23
2019,0,10809,Jim Furyk,4.958,119,24
2019,0,25198,Francesco Molinari,4.96,124,25
2019,0,29908,C.T. Pan,4.964,139,28
2019,0,30110,Kyle Stanley,4.964,139,28
2019,0,26596,Ryan Moore,4.966,144,29
2019,0,47347,Adam Schenk,4.966,144,29
2019,0,37189,Harold Varner III,4.966,144,29
2019,0,6522,Ernie Els,5.0,60,12
2019,0,49298,Kramer Hickok,5.0,95,19
2019,0,21961,Charles Howell III,5.0,165,33
2019,0,32816,Satoshi Kodaira,5.0,80,16
2019,0,35879,Kelly Kraft,5.0,105,21
2019,0,31420,Anirban Lahiri,5.0,85,17
2019,0,27349,Alex Noren,5.0,80,16
2019,0,26329,Louis Oosthuizen,5.0,115,23
2019,0,26476,Chez Reavie,5.0,145,29
2019,0,35732,Wes Roach,5.0,75,15
2019,0,47128,Richy Werenski,5.0,105,21
2019,0,25572,Graeme McDowell,5.04,126,25
2019,0,26851,Marc Leishman,5.048,106,21
2019,0,27963,Chris Stroud,5.048,106,21
2019,0,32150,Michael Thompson,5.05,101,20
2019,0,32757,Patton Kizzire,5.053,96,19
2019,0,28679,Fabián Gómez,5.056,91,18
