YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
2024,0,31646,Emiliano Grillo,35.29,3000,85
2024,0,22371,Aaron Baddeley,35.3,2683,76
2024,0,23320,Ryan Palmer,35.31,1589,45
2024,0,50095,Austin Smotherman,35.32,1872,53
2024,0,47420,Jake Knapp,35.33,2756,78
2024,0,22405,Justin Rose,35.33,2155,61
2024,0,49960,Sepp Straka,35.34,2721,77
2024,0,26476,Chez Reavie,35.35,2545,72
2024,0,55454,Carl Yuan,35.36,2369,67
2024,0,47995,Davis Riley,35.38,2689,76
2024,0,27129,Luke List,35.39,2725,77
2024,0,27770,Camilo Villegas,35.44,2162,61
2024,0,40098,Matt Fitzpatrick,35.45,2517,71
2024,0,33486,Roger Sloan,35.45,2446,69
2024,0,27649,Brandt Snedeker,35.48,2164,61
2024,0,60767,Blaine Hale Jr.,35.49,1952,55
2024,0,48699,Callum Tarren,35.49,2591,73
2024,0,46113,Ryan McCormick,35.5,2272,64
2024,0,47347,Adam Schenk,35.51,3373,95
2024,0,55708,Hayden Buckley,35.53,2629,74
2024,0,48319,Tom Whitney,35.56,2525,71
2024,0,56149,Wilson Furr,35.59,2100,59
2024,0,51070,Vincent Norrman,35.65,1747,49
2024,0,47806,Raul Pereda,35.7,1785,50
2024,0,34466,Peter Malnati,35.72,2786,78
2024,0,29478,Kevin Kisner,35.74,2037,57
2024,0,28420,Ryan Brehm,35.79,2255,63
2024,0,37212,Paul Barjon,35.81,2041,57
2024,0,35617,Martin Trainer,35.82,1791,50
2024,0,27330,Josh Teater,35.85,1972,55
2024,0,34374,Erik Barnes,35.86,2080,58
2023,0,46046,Scottie Scheffler,34.09,3000,88
2023,0,46970,Jon Rahm,34.25,2432,71
2023,0,52955,Ludvig Åberg,34.26,1713,50
2023,0,48081,Xander Schauffele,34.33,2781,81
2023,0,51766,Wyndham Clark,34.35,3504,102
2023,0,47993,Denny McCarthy,34.38,3438,100
2023,0,34098,Russell Henley,34.42,2891,84
2023,0,39971,Sungjae Im,34.42,3580,104
2023,0,55182,Tom Kim,34.42,3098,90
2023,0,50525,Collin Morikawa,34.43,2789,81
2023,0,29908,C.T. Pan,34.43,1859,54
2023,0,39977,Max Homa,34.45,2963,86
2023,0,28237,Rory McIlroy,34.45,2205,64
2023,0,32102,Rickie Fowler,34.48,3310,96
2023,0,35450,Patrick Cantlay,34.53,2486,72
2023,0,36799,Stephan Jaeger,34.55,4215,122
2023,0,27644,Brian Harman,34.57,3215,93
2023,0,35461,Beau Hossler,34.57,3803,110
2023,0,47591,Eric Cole,34.58,4357,126
2023,0,57362,Austin Eckroat,34.61,3392,98
2023,0,54591,Ben Griffin,34.61,4119,119
2023,0,51070,Vincent Norrman,34.61,2942,85
2023,0,33948,Byeong Hun An,34.63,3636,105
2023,0,23108,Matt Kuchar,34.64,3152,91
2023,0,37275,Sam Ryder,34.64,3845,111
2023,0,45157,Cam Davis,34.65,3153,91
2023,0,29725,Tony Finau,34.65,2911,84
2023,0,46717,Viktor Hovland,34.66,3050,88
2023,0,51890,Greyson Sigg,34.66,3639,105
2023,0,30927,Brendon Todd,34.67,3606,104
2023,0,32839,Hideki Matsuyama,34.68,3017,87
2023,0,57366,Cameron Young,34.69,2983,86
2023,0,39324,J.J. Spaun,34.71,3540,102
2023,0,31646,Emiliano Grillo,34.73,3924,113
2023,0,57975,Harry Hall,34.73,3542,102
2023,0,28089,Jason Day,34.74,2779,80
2023,0,33653,Thomas Detry,34.74,3439,99
2023,0,58696,Peter Kuest,34.74,1598,46
2023,0,54783,Dylan Wu,34.74,3682,106
2023,0,34255,Joseph Bramlett,34.76,2781,80
2023,0,30911,Tommy Fleetwood,34.76,2572,74
2023,0,32816,Satoshi Kodaira,34.76,2190,63
2023,0,55789,Taylor Montgomery,34.76,3546,102
2023,0,33141,Keegan Bradley,34.77,2851,82
2023,0,28775,Nate Lashley,34.77,3720,107
2023,0,49771,J.T. Poston,34.78,3478,100
2023,0,50493,Justin Suh,34.79,3966,114
2023,0,40115,Adam Svensson,34.8,4246,122
2023,0,58168,Davis Thompson,34.8,3341,96
2023,0,45242,Kevin Yu,34.8,2471,71
2023,0,52375,Doug Ghim,34.81,3237,93
2023,0,34363,Tyrrell Hatton,34.81,2715,78
2023,0,45522,Christiaan Bezuidenhout,34.82,3099,89
2023,0,39997,Corey Conners,34.83,2995,86
2023,0,35506,Mackenzie Hughes,34.83,3100,89
2023,0,33413,Ben Martin,34.83,3588,103
2023,0,52374,Brandon Wu,34.83,4006,115
2023,0,39335,Kevin Roy,34.84,2648,76
2023,0,12716,Charley Hoffman,34.85,2823,81
2023,0,24502,Adam Scott,34.85,2370,68
2023,0,36801,Mark Hubbard,34.86,4044,116
2023,0,50188,S.H. Kim,34.86,3870,111
2023,0,34256,Andrew Putnam,34.86,3869,111
2023,0,34563,Chesson Hadley,34.87,3278,94
2023,0,52453,Nicolai Hojgaard,34.87,1604,46
2023,0,46340,Alex Smalley,34.87,3905,112
2023,0,25493,Nick Taylor,34.87,3243,93
2023,0,22371,Aaron Baddeley,34.88,2790,80
2023,0,56630,Akshay Bhatia,34.88,2930,84
2023,0,47504,Sam Burns,34.88,2825,81
2023,0,33399,Adam Hadwin,34.88,3069,88
2023,0,46414,Aaron Rai,34.88,3662,105
2023,0,27936,Martin Laird,34.89,3070,88
2023,0,37455,Si Woo Kim,34.9,3490,100
2023,0,47983,Chad Ramey,34.92,3527,101
2023,0,47347,Adam Schenk,34.92,4155,119
2023,0,27349,Alex Noren,34.93,3214,92
2023,0,51997,Andrew Novak,34.93,3318,95
2023,0,25818,Scott Piercy,34.93,3458,99
2023,0,28252,Seamus Power,34.93,2864,82
2023,0,54421,Garrick Higgo,34.94,3599,103
2023,0,40250,Taylor Pendrith,34.94,3459,99
2023,0,47988,Nick Hardy,34.95,4124,118
2023,0,26596,Ryan Moore,34.95,2901,83
2023,0,49947,Taylor Moore,34.95,3530,101
2023,0,54628,Lee Hodges,34.96,3741,107
2023,0,34046,Jordan Spieth,34.96,2517,72
2023,0,27129,Luke List,34.97,3497,100
2023,0,51634,Sahith Theegala,34.97,3707,106
2023,0,33448,Justin Thomas,34.97,2518,72
2023,0,52513,Carson Young,34.97,3462,99
2023,0,34099,Harris English,34.99,3394,97
2023,0,35532,Tom Hoge,34.99,3639,104
2023,0,32791,K.H. Lee,34.99,3744,107
2023,0,46441,Robby Shelton,34.99,3639,104
2023,0,39975,Michael Kim,35.0,3395,97
2023,0,30926,Chris Kirk,35.0,3220,92
2023,0,29289,S.Y. Noh,35.0,2380,68
2023,0,22056,Cameron Percy,35.01,2346,67
2023,0,51414,Brent Grant,35.02,2942,84
2023,0,49298,Kramer Hickok,35.03,3398,97
2023,0,32333,Kevin Tway,35.03,3538,101
2023,0,36326,David Lipsky,35.05,3610,103
2023,0,33204,Shane Lowry,35.05,2173,62
2023,0,55454,Carl Yuan,35.06,2945,84
2023,0,56762,Will Gordon,35.07,3893,111
2023,0,49960,Sepp Straka,35.07,3226,92
2023,0,25632,Jimmy Walker,35.08,3017,86
2023,0,31323,Gary Woodland,35.08,2912,83
2023,0,20229,Stewart Cink,35.09,2807,80
2023,0,46435,Austin Cook,35.09,2983,85
2023,0,31577,Tano Goya,35.09,3158,90
2023,0,32757,Patton Kizzire,35.09,3509,100
2023,0,40006,Erik van Rooyen,35.09,2737,78
2023,0,40058,Zac Blair,35.1,2738,78
2023,0,36871,Matt NeSmith,35.1,3475,99
2023,0,48867,Matti Schmid,35.1,2773,79
2023,0,35449,Adam Long,35.11,3967,113
2023,0,19803,Ryan Armour,35.12,3231,92
2023,0,22405,Justin Rose,35.12,2388,68
2023,0,52372,Cameron Champ,35.13,2740,78
2023,0,32366,Kevin Chappell,35.13,1967,56
2023,0,39067,MJ Daffue,35.13,3618,103
2023,0,48699,Callum Tarren,35.13,3478,99
2023,0,25900,Lucas Glover,35.14,3514,100
2023,0,23320,Ryan Palmer,35.14,2776,79
2023,0,34610,Matthias Schwab,35.14,3619,103
2023,0,35901,Paul Haley II,35.15,3234,92
2023,0,36699,Patrick Rodgers,35.15,3585,102
2023,0,45609,Tyler Duncan,35.17,3306,94
2023,0,47995,Davis Riley,35.18,3588,102
2023,0,27963,Chris Stroud,35.18,2005,57
2023,0,55708,Hayden Buckley,35.19,2956,84
2023,0,39058,Lucas Herbert,35.19,2182,62
2023,0,33122,Russell Knox,35.19,4012,114
2023,0,40162,Justin Lower,35.19,3836,109
2023,0,55893,Sam Stevens,35.2,3731,106
2023,0,34431,Robert Streb,35.2,2851,81
2023,0,33408,Tyson Alexander,35.21,3345,95
2023,0,33597,Harry Higgs,35.21,2958,84
2023,0,32640,Troy Merritt,35.21,3239,92
2023,0,30163,Henrik Norlander,35.21,3204,91
2023,0,47079,Harrison Endycott,35.22,3135,89
2023,0,46442,Maverick McNealy,35.22,2219,63
2023,0,35310,Lanto Griffin,35.23,2008,57
2023,0,39546,Keith Mitchell,35.23,3312,94
2023,0,51349,Nico Echavarria,35.24,2749,78
2023,0,39954,Cody Gribble,35.24,2467,70
2023,0,48887,Matt Wallace,35.24,2960,84
2023,0,34076,Joel Dahmen,35.25,3243,92
2023,0,40098,Matt Fitzpatrick,35.25,2573,73
2023,0,32448,James Hahn,35.25,2820,80
2023,0,24140,Sean O'Hair,35.25,1833,52
2023,0,35879,Kelly Kraft,35.26,3173,90
2023,0,47128,Richy Werenski,35.26,3491,99
2023,0,58967,Trevor Werbylo,35.27,2927,83
2023,0,37338,Zecheng Dou,35.28,3422,97
2023,0,48119,Ben Taylor,35.28,3740,106
2023,0,32139,Danny Willett,35.28,2364,67
2023,0,29535,Brice Garnett,35.29,3035,86
2023,0,24024,Zach Johnson,35.29,2400,68
2023,0,50095,Austin Smotherman,35.3,3530,100
2023,0,35617,Martin Trainer,35.32,2225,63
2023,0,27974,Sung Kang,35.33,1731,49
2023,0,27214,Kevin Streelman,35.34,3393,96
2023,0,53165,Doc Redman,35.35,2757,78
2023,0,30692,Scott Stallings,35.35,2969,84
2023,0,31202,William McGirt,35.36,1874,53
2023,0,24925,Jonathan Byrd,35.38,2123,60
2023,0,29420,Billy Horschel,35.38,2264,64
2023,0,29221,Webb Simpson,35.39,2017,57
2023,0,26476,Chez Reavie,35.4,3398,96
2023,0,27554,Scott Harrington,35.41,2833,80
2023,0,34466,Peter Malnati,35.41,3364,95
2023,0,25686,Jason Dufner,35.46,3227,91
2023,0,59018,Ryan Gerard,35.47,2199,62
2023,0,52411,Kyle Westmoreland,35.48,2803,79
2023,0,48117,Kurt Kitayama,35.49,2555,72
2023,0,49453,Trevor Cone,35.54,2914,82
2023,0,29970,Dylan Frittelli,35.58,2775,78
2023,0,36724,Augusto Núñez,35.59,3025,85
2023,0,33410,Andrew Landry,35.6,2848,80
2023,0,49766,Hank Lebioda,35.61,2172,61
2023,0,46601,Trey Mullinax,35.62,2529,71
2023,0,51950,Max McGreevy,35.63,3278,92
2023,0,48084,Wesley Bryan,35.67,1712,48
2023,0,31560,Brian Stuard,35.71,2607,73
2023,0,31557,Jim Herman,35.74,2752,77
2023,0,34409,David Lingmerth,35.76,3147,88
2023,0,28420,Ryan Brehm,35.79,3078,86
2023,0,32662,Michael Gligic,35.96,2625,73
2023,0,51491,Brandon Matthews,35.97,2122,59
2023,0,27095,Nick Watney,35.97,2734,76
2022,0,35450,Patrick Cantlay,34.24,2328,68
2022,0,46046,Scottie Scheffler,34.25,2877,84
2022,0,48081,Xander Schauffele,34.29,2469,72
2022,0,33448,Justin Thomas,34.33,2609,76
2022,0,47504,Sam Burns,34.36,2749,80
2022,0,34098,Russell Henley,34.41,2684,78
2022,0,46402,Talor Gooch,34.44,2445,71
2022,0,29725,Tony Finau,34.47,2964,86
2022,0,45486,Joaquin Niemann,34.48,2758,80
2022,0,49964,Aaron Wise,34.48,2965,86
2022,0,30927,Brendon Todd,34.49,2863,83
2022,0,39546,Keith Mitchell,34.51,2968,86
2022,0,28237,Rory McIlroy,34.55,2073,60
2022,0,50525,Collin Morikawa,34.57,2074,60
2022,0,39971,Sungjae Im,34.58,3043,88
2022,0,35449,Adam Long,34.58,3043,88
2022,0,35891,Cameron Smith,34.58,2144,62
2022,0,30692,Scott Stallings,34.58,3320,96
2022,0,46717,Viktor Hovland,34.59,2421,70
2022,0,46970,Jon Rahm,34.61,2423,70
2022,0,46340,Alex Smalley,34.61,3219,93
2022,0,54628,Lee Hodges,34.62,3220,93
2022,0,23621,Rory Sabbatini,34.62,1904,55
2022,0,57366,Cameron Young,34.65,2841,82
2022,0,40098,Matt Fitzpatrick,34.67,2427,70
2022,0,47993,Denny McCarthy,34.67,3467,100
2022,0,49771,J.T. Poston,34.67,3051,88
2022,0,34256,Andrew Putnam,34.67,3259,94
2022,0,22056,Cameron Percy,34.68,1526,44
2022,0,23325,Vaughn Taylor,34.68,1838,53
2022,0,32839,Hideki Matsuyama,34.69,2498,72
2022,0,31646,Emiliano Grillo,34.73,2917,84
2022,0,39977,Max Homa,34.73,2848,82
2022,0,23108,Matt Kuchar,34.73,2466,71
2022,0,28252,Seamus Power,34.74,2710,78
2022,0,32662,Michael Gligic,34.75,2467,71
2022,0,51634,Sahith Theegala,34.75,3927,113
2022,0,34046,Jordan Spieth,34.76,2572,74
2022,0,47483,Will Zalatoris,34.76,2642,76
2022,0,47995,Davis Riley,34.77,3268,94
2022,0,19803,Ryan Armour,34.78,1739,50
2022,0,39997,Corey Conners,34.78,3026,87
2022,0,36801,Mark Hubbard,34.78,2365,68
2022,0,24502,Adam Scott,34.78,2504,72
2022,0,34363,Tyrrell Hatton,34.81,2228,64
2022,0,21961,Charles Howell III,34.81,1880,54
2022,0,34174,John Huh,34.81,2576,74
2022,0,26851,Marc Leishman,34.81,2506,72
2022,0,48822,Sebastián Muñoz,34.81,2889,83
2022,0,40115,Adam Svensson,34.81,3481,100
2022,0,26300,Matt Jones,34.82,2124,61
2022,0,45157,Cam Davis,34.84,2857,82
2022,0,28775,Nate Lashley,34.84,2648,76
2022,0,45609,Tyler Duncan,34.85,2858,82
2022,0,45522,Christiaan Bezuidenhout,34.86,2789,80
2022,0,24925,Jonathan Byrd,34.86,1987,57
2022,0,27644,Brian Harman,34.86,3172,91
2022,0,33490,Bo Hoag,34.86,1708,49
2022,0,46442,Maverick McNealy,34.86,3068,88
2022,0,51890,Greyson Sigg,34.86,3137,90
2022,0,30926,Chris Kirk,34.87,2929,84
2022,0,37189,Harold Varner III,34.87,2406,69
2022,0,51766,Wyndham Clark,34.88,3383,97
2022,0,30911,Tommy Fleetwood,34.88,1953,56
2022,0,29478,Kevin Kisner,34.88,2302,66
2022,0,27064,Jhonattan Vegas,34.88,2686,77
2022,0,35532,Tom Hoge,34.89,3349,96
2022,0,40250,Taylor Pendrith,34.89,2477,71
2022,0,36852,Jim Knous,34.9,1780,51
2022,0,25818,Scott Piercy,34.92,2689,77
2022,0,35506,Mackenzie Hughes,34.93,2864,82
2022,0,33204,Shane Lowry,34.93,2026,58
2022,0,36699,Patrick Rodgers,34.93,2969,85
2022,0,34610,Matthias Schwab,34.93,2445,70
2022,0,29420,Billy Horschel,34.94,2446,70
2022,0,48699,Callum Tarren,34.94,2411,69
2022,0,49766,Hank Lebioda,34.95,2796,80
2022,0,32791,K.H. Lee,34.95,3425,98
2022,0,49947,Taylor Moore,34.95,2936,84
2022,0,33667,Carlos Ortiz,34.95,2132,61
2022,0,24361,Pat Perez,34.95,2167,62
2022,0,51894,Vince Whaley,34.95,2971,85
2022,0,32448,James Hahn,34.96,2482,71
2022,0,55708,Hayden Buckley,34.97,3182,91
2022,0,27349,Alex Noren,34.97,2238,64
2022,0,47529,Mito Pereira,34.97,3112,89
2022,0,33399,Adam Hadwin,34.98,3148,90
2022,0,37212,Paul Barjon,35.0,2485,71
2022,0,32366,Kevin Chappell,35.0,1925,55
2022,0,40162,Justin Lower,35.0,2520,72
2022,0,39324,J.J. Spaun,35.0,3325,95
2022,0,33122,Russell Knox,35.01,3116,89
2022,0,36871,Matthew NeSmith,35.01,3221,92
2022,0,46414,Aaron Rai,35.01,3116,89
2022,0,47988,Nick Hardy,35.02,2066,59
2022,0,27936,Martin Laird,35.02,2311,66
2022,0,24924,Bill Haas,35.03,3153,90
2022,0,29221,Webb Simpson,35.03,2067,59
2022,0,52374,Brandon Wu,35.03,2592,74
2022,0,33597,Harry Higgs,35.04,2803,80
2022,0,48117,Kurt Kitayama,35.04,2453,70
2022,0,35879,Kelly Kraft,35.04,2418,69
2022,0,34466,Peter Malnati,35.04,3609,103
2022,0,51950,Max McGreevy,35.04,2523,72
2022,0,46601,Trey Mullinax,35.04,2873,82
2022,0,45526,Abraham Ancer,35.05,2033,58
2022,0,23983,Luke Donald,35.06,2349,67
2022,0,31560,Brian Stuard,35.06,3120,89
2022,0,37455,Si Woo Kim,35.07,3437,98
2022,0,30944,Jason Kokrak,35.07,2139,61
2022,0,51997,Andrew Novak,35.07,2665,76
2022,0,36799,Stephan Jaeger,35.08,2982,85
2022,0,29518,Brendan Steele,35.08,2561,73
2022,0,27214,Kevin Streelman,35.08,3087,88
2022,0,36326,David Lipsky,35.09,3088,88
2022,0,37275,Sam Ryder,35.09,3088,88
2022,0,46435,Austin Cook,35.1,2422,69
2022,0,23320,Ryan Palmer,35.1,2352,67
2022,0,27974,Sung Kang,35.11,2809,80
2022,0,22405,Justin Rose,35.11,1896,54
2022,0,33419,Cameron Tringale,35.11,3230,92
2022,0,49298,Kramer Hickok,35.12,3196,91
2022,0,34431,Robert Streb,35.12,2915,83
2022,0,29289,S.Y. Noh,35.13,2213,63
2022,0,29908,C.T. Pan,35.13,2881,82
2022,0,47856,Seth Reeves,35.13,2354,67
2022,0,39953,Chase Seiffert,35.14,1792,51
2022,0,32640,Troy Merritt,35.15,3199,91
2022,0,32816,Satoshi Kodaira,35.16,1793,51
2022,0,53165,Doc Redman,35.16,2778,79
2022,0,29970,Dylan Frittelli,35.17,3271,93
2022,0,30163,Henrik Norlander,35.17,2532,72
2022,0,24980,Scott Gutschewski,35.18,1970,56
2022,0,47983,Chad Ramey,35.18,2568,73
2022,0,34076,Joel Dahmen,35.2,2992,85
2022,0,28089,Jason Day,35.21,2007,57
2022,0,32757,Patton Kizzire,35.21,3169,90
2022,0,31420,Anirban Lahiri,35.21,2535,72
2022,0,32150,Michael Thompson,35.21,2958,84
2022,0,25686,Jason Dufner,35.22,1761,50
2022,0,26476,Chez Reavie,35.22,2994,85
2022,0,29535,Brice Garnett,35.23,2713,77
2022,0,10381,Curtis Thompson,35.23,2255,64
2022,0,33141,Keegan Bradley,35.24,2819,80
2022,0,34563,Chesson Hadley,35.24,2819,80
2022,0,27649,Brandt Snedeker,35.24,2079,59
2022,0,12716,Charley Hoffman,35.25,2432,69
2022,0,50095,Austin Smotherman,35.25,2714,77
2022,0,35461,Beau Hossler,35.27,2469,70
2022,0,34360,Patrick Reed,35.27,2469,70
2022,0,40006,Erik van Rooyen,35.27,1693,48
2022,0,32139,Danny Willett,35.27,2187,62
2022,0,27129,Luke List,35.28,2822,80
2022,0,45540,Jared Wolfe,35.29,2082,59
2022,0,36689,Brooks Koepka,35.3,1624,46
2022,0,36884,Ben Kohles,35.3,2224,63
2022,0,27095,Nick Watney,35.3,2683,76
2022,0,34264,Hudson Swafford,35.31,2260,64
2022,0,54783,Dylan Wu,35.31,2366,67
2022,0,20229,Stewart Cink,35.34,2721,77
2022,0,24024,Zach Johnson,35.34,2262,64
2022,0,52375,Doug Ghim,35.35,2969,84
2022,0,35310,Lanto Griffin,35.36,2758,78
2022,0,29926,Danny Lee,35.37,1839,52
2022,0,52372,Cameron Champ,35.38,1981,56
2022,0,48084,Wesley Bryan,35.39,1734,49
2022,0,48887,Matt Wallace,35.39,1982,56
2022,0,30978,Kiradech Aphibarnrat,35.4,1876,53
2022,0,29974,Branden Grace,35.4,1841,52
