YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
2024,0,34563,Chesson Hadley,70.06,3433,49
2024,0,28089,Jason Day,70.07,2873,41
2024,0,48117,Kurt Kitayama,70.07,3083,44
2024,0,59143,Mac Meissner,70.09,3294,47
2024,0,33948,Byeong Hun An,70.1,2944,42
2024,0,54421,Garrick Higgo,70.11,3786,54
2024,0,24502,Adam Scott,70.11,2664,38
2024,0,49960,Sepp Straka,70.11,3225,46
2024,0,50493,Justin Suh,70.11,3856,55
2024,0,23108,Matt Kuchar,70.12,3576,51
2024,0,34256,Andrew Putnam,70.12,3576,51
2024,0,46441,Robby Shelton,70.14,3577,51
2024,0,51890,Greyson Sigg,70.16,3859,55
2024,0,47988,Nick Hardy,70.19,3790,54
2024,0,28775,Nate Lashley,70.19,3720,53
2024,0,51287,Ryo Hisatsune,70.2,3861,55
2024,0,26596,Ryan Moore,70.2,3580,51
2024,0,27139,David Skinns,70.2,3861,55
2024,0,36884,Ben Kohles,70.21,3932,56
2024,0,27214,Kevin Streelman,70.21,3370,48
2024,0,26476,Chez Reavie,70.23,3722,53
2024,0,33486,Roger Sloan,70.23,3301,47
2024,0,39324,J.J. Spaun,70.24,3582,51
2024,0,34099,Harris English,70.25,3653,52
2024,0,29535,Brice Garnett,70.25,2248,32
2024,0,32791,K.H. Lee,70.25,3864,55
2024,0,49947,Taylor Moore,70.25,3934,56
2024,0,47591,Eric Cole,70.27,4708,67
2024,0,46340,Alex Smalley,70.27,3935,56
2024,0,31646,Emiliano Grillo,70.28,3233,46
2024,0,46717,Viktor Hovland,70.28,2249,32
2024,0,34046,Jordan Spieth,70.28,3022,43
2024,0,25493,Nick Taylor,70.28,3725,53
2024,0,47993,Denny McCarthy,70.29,3374,48
2024,0,33141,Keegan Bradley,70.3,3093,44
2024,0,30926,Chris Kirk,70.3,3304,47
2024,0,59095,Chris Gotterup,70.32,3516,50
2024,0,40115,Adam Svensson,70.32,4360,62
2024,0,34098,Russell Henley,70.34,2673,38
2024,0,51766,Wyndham Clark,70.35,3025,43
2024,0,59442,Parker Coody,70.35,2814,40
2024,0,37275,Sam Ryder,70.36,3870,55
2024,0,48319,Tom Whitney,70.37,3589,51
2024,0,59866,Nick Dunlap,70.38,3167,45
2024,0,47679,Victor Perez,70.4,2957,42
2024,0,47483,Will Zalatoris,70.4,3027,43
2024,0,33399,Adam Hadwin,70.41,3591,51
2024,0,48153,Matthieu Pavon,70.41,2746,39
2024,0,27129,Luke List,70.42,3662,52
2024,0,25900,Lucas Glover,70.43,3803,54
2024,0,40098,Matt Fitzpatrick,70.45,2818,40
2024,0,54628,Lee Hodges,70.47,4158,59
2024,0,52453,Nicolai Højgaard,70.47,2396,34
2024,0,32640,Troy Merritt,70.49,3877,55
2024,0,30911,Tommy Fleetwood,70.5,2679,38
2024,0,22371,Aaron Baddeley,70.54,3386,48
2024,0,47420,Jake Knapp,70.58,3176,45
2024,0,52666,Sami Valimaki,70.58,3176,45
2024,0,45609,Tyler Duncan,70.59,3600,51
2024,0,29221,Webb Simpson,70.59,2259,32
2024,0,36871,Matt NeSmith,70.64,3885,55
2024,0,52372,Cameron Champ,70.65,3391,48
2024,0,32366,Kevin Chappell,70.65,2402,34
2024,0,52374,Brandon Wu,70.65,4027,57
2024,0,47663,Kevin Dougherty,70.67,3463,49
2024,0,45157,Cam Davis,70.7,3323,47
2024,0,47995,Davis Riley,70.71,3606,51
2024,0,33968,Thorbjørn Olesen,70.73,2122,30
2024,0,36326,David Lipsky,70.77,3680,52
2024,0,50497,Adrien Dumont de Chassart,70.79,3752,53
2024,0,55789,Taylor Montgomery,70.79,2690,38
2024,0,38991,Alejandro Tosti,70.79,3681,52
2024,0,32070,Rafael Campos,70.85,3259,46
2024,0,39977,Max Homa,70.91,3120,44
2024,0,23320,Ryan Palmer,70.91,2340,33
2024,0,34466,Peter Malnati,70.96,3903,55
2024,0,31323,Gary Woodland,70.98,3549,50
2024,0,22405,Justin Rose,71.03,2699,38
2024,0,32102,Rickie Fowler,71.06,3340,47
2024,0,55708,Hayden Buckley,71.07,3909,55
2024,0,46113,Ryan McCormick,71.07,3269,46
2024,0,47347,Adam Schenk,71.11,4409,62
2024,0,48699,Callum Tarren,71.11,3911,55
2024,0,33408,Tyson Alexander,71.16,3914,55
2024,0,56149,Wilson Furr,71.18,3203,45
2024,0,27330,Josh Teater,71.34,3353,47
2024,0,55454,Carl Yuan,71.51,3647,51
2024,0,51070,Vincent Norrman,71.54,2504,35
2024,0,27649,Brandt Snedeker,71.57,3507,49
2024,0,48119,Ben Taylor,71.58,3794,53
2024,0,60767,Blaine Hale Jr.,71.67,3225,45
2024,0,27770,Camilo Villegas,71.7,3585,50
2024,0,28420,Ryan Brehm,71.77,3804,53
2024,0,37212,Paul Barjon,71.78,3589,50
2024,0,29478,Kevin Kisner,71.84,3233,45
2024,0,35617,Martin Trainer,71.95,2878,40
2024,0,34374,Erik Barnes,72.21,3105,43
2024,0,47806,Raul Pereda,72.27,3180,44
2023,0,52955,Ludvig Åberg,67.88,1765,26
2023,0,46046,Scottie Scheffler,67.98,3059,45
2023,0,46970,Jon Rahm,68.61,2607,38
2023,0,48081,Xander Schauffele,68.76,2888,42
2023,0,46717,Viktor Hovland,68.8,3096,45
2023,0,39977,Max Homa,68.93,3171,46
2023,0,28237,Rory McIlroy,69.06,2348,34
2023,0,36799,Stephan Jaeger,69.11,4492,65
2023,0,50525,Collin Morikawa,69.13,3180,46
2023,0,35450,Patrick Cantlay,69.18,2698,39
2023,0,58696,Peter Kuest,69.18,1937,28
2023,0,33948,Byeong Hun An,69.25,4224,61
2023,0,50493,Justin Suh,69.25,4363,63
2023,0,29908,C.T. Pan,69.36,2497,36
2023,0,51766,Wyndham Clark,69.38,3816,55
2023,0,47591,Eric Cole,69.42,5137,74
2023,0,54591,Ben Griffin,69.44,5000,72
2023,0,32102,Rickie Fowler,69.45,3542,51
2023,0,56630,Akshay Bhatia,69.46,3334,48
2023,0,29725,Tony Finau,69.47,3265,47
2023,0,55182,Tom Kim,69.49,3544,51
2023,0,30927,Brendon Todd,69.49,4239,61
2023,0,47993,Denny McCarthy,69.5,4031,58
2023,0,24502,Adam Scott,69.58,2505,36
2023,0,54783,Dylan Wu,69.59,4593,66
2023,0,30911,Tommy Fleetwood,69.63,2785,40
2023,0,34363,Tyrrell Hatton,69.65,2786,40
2023,0,28775,Nate Lashley,69.66,4528,65
2023,0,23108,Matt Kuchar,69.68,3693,53
2023,0,34256,Andrew Putnam,69.69,4460,64
2023,0,35461,Beau Hossler,69.74,4603,66
2023,0,39971,Sungjae Im,69.76,4116,59
2023,0,37275,Sam Ryder,69.77,4814,69
2023,0,46414,Aaron Rai,69.78,4396,63
2023,0,33399,Adam Hadwin,69.79,3699,53
2023,0,58168,Davis Thompson,69.79,3978,57
2023,0,33653,Thomas Detry,69.81,3979,57
2023,0,39324,J.J. Spaun,69.81,4049,58
2023,0,40115,Adam Svensson,69.82,4748,68
2023,0,27644,Brian Harman,69.84,3841,55
2023,0,45242,Kevin Yu,69.85,3353,48
2023,0,49771,J.T. Poston,69.87,4262,61
2023,0,52453,Nicolai Hojgaard,69.88,1817,26
2023,0,30926,Chris Kirk,69.88,3983,57
2023,0,22405,Justin Rose,69.88,2935,42
2023,0,39546,Keith Mitchell,69.89,3914,56
2023,0,52374,Brandon Wu,69.91,4894,70
2023,0,57366,Cameron Young,69.91,3286,47
2023,0,52375,Doug Ghim,69.92,4265,61
2023,0,51634,Sahith Theegala,69.93,4126,59
2023,0,57975,Harry Hall,69.94,4616,66
2023,0,31577,Tano Goya,69.98,4059,58
2023,0,34563,Chesson Hadley,69.98,4339,62
2023,0,28089,Jason Day,70.0,3290,47
2023,0,33413,Ben Martin,70.01,4761,68
2023,0,55893,Sam Stevens,70.01,4761,68
2023,0,34255,Joseph Bramlett,70.02,3641,52
2023,0,25900,Lucas Glover,70.02,4341,62
2023,0,37455,Si Woo Kim,70.02,3991,57
2023,0,32816,Satoshi Kodaira,70.03,2801,40
2023,0,51997,Andrew Novak,70.03,4062,58
2023,0,33141,Keegan Bradley,70.04,3222,46
2023,0,34098,Russell Henley,70.04,3362,48
2023,0,34046,Jordan Spieth,70.05,3012,43
2023,0,22371,Aaron Baddeley,70.06,3503,50
2023,0,31646,Emiliano Grillo,70.06,4694,67
2023,0,36801,Mark Hubbard,70.09,5257,75
2023,0,39997,Corey Conners,70.1,3365,48
2023,0,55789,Taylor Montgomery,70.1,4276,61
2023,0,40250,Taylor Pendrith,70.1,4346,62
2023,0,45157,Cam Davis,70.11,3996,57
2023,0,51890,Greyson Sigg,70.12,4628,66
2023,0,29289,S.Y. Noh,70.15,2876,41
2023,0,47347,Adam Schenk,70.15,5191,74
2023,0,39954,Cody Gribble,70.16,3017,43
2023,0,57362,Austin Eckroat,70.17,4491,64
2023,0,50188,S.H. Kim,70.17,4912,70
2023,0,32757,Patton Kizzire,70.17,4561,65
2023,0,51070,Vincent Norrman,70.18,3930,56
2023,0,40162,Justin Lower,70.19,5054,72
2023,0,36699,Patrick Rodgers,70.19,4492,64
2023,0,37338,Zecheng Dou,70.2,4493,64
2023,0,56762,Will Gordon,70.2,4844,69
2023,0,45522,Christiaan Bezuidenhout,70.22,3792,54
2023,0,32791,K.H. Lee,70.22,4564,65
2023,0,34099,Harris English,70.23,4003,57
2023,0,49947,Taylor Moore,70.23,4354,62
2023,0,47988,Nick Hardy,70.25,4988,71
2023,0,31323,Gary Woodland,70.28,3303,47
2023,0,46441,Robby Shelton,70.29,4920,70
2023,0,35532,Tom Hoge,70.3,4499,64
2023,0,32839,Hideki Matsuyama,70.31,3445,49
2023,0,45609,Tyler Duncan,70.33,4712,67
2023,0,40098,Matt Fitzpatrick,70.33,3024,43
2023,0,46442,Maverick McNealy,70.36,2744,39
2023,0,46340,Alex Smalley,70.37,4785,68
2023,0,33122,Russell Knox,70.38,5067,72
2023,0,33204,Shane Lowry,70.38,2393,34
2023,0,49298,Kramer Hickok,70.4,4576,65
2023,0,54628,Lee Hodges,70.42,4718,67
2023,0,26596,Ryan Moore,70.43,4226,60
2023,0,20229,Stewart Cink,70.44,3874,55
2023,0,29535,Brice Garnett,70.44,3804,54
2023,0,27349,Alex Noren,70.45,3945,56
2023,0,35449,Adam Long,70.46,5355,76
2023,0,52513,Carson Young,70.46,4721,67
2023,0,55454,Carl Yuan,70.48,4088,58
2023,0,35506,Mackenzie Hughes,70.49,4018,57
2023,0,23320,Ryan Palmer,70.49,3877,55
2023,0,25818,Scott Piercy,70.5,4653,66
2023,0,36326,David Lipsky,70.51,4724,67
2023,0,28252,Seamus Power,70.51,3455,49
2023,0,12716,Charley Hoffman,70.52,4231,60
2023,0,27129,Luke List,70.53,4373,62
2023,0,40006,Erik van Rooyen,70.53,3879,55
2023,0,27214,Kevin Streelman,70.54,4444,63
2023,0,39975,Michael Kim,70.55,4515,64
2023,0,40058,Zac Blair,70.57,3952,56
2023,0,59018,Ryan Gerard,70.58,2823,40
2023,0,22056,Cameron Percy,70.58,3035,43
2023,0,32333,Kevin Tway,70.58,5223,74
2023,0,39067,MJ Daffue,70.59,4800,68
2023,0,50095,Austin Smotherman,70.59,4659,66
2023,0,25493,Nick Taylor,70.6,4095,58
2023,0,30163,Henrik Norlander,70.61,4307,61
2023,0,27963,Chris Stroud,70.61,2895,41
2023,0,47504,Sam Burns,70.63,3390,48
2023,0,54421,Garrick Higgo,70.64,4733,67
2023,0,36724,Augusto Núñez,70.65,4380,62
2023,0,35310,Lanto Griffin,70.66,2685,38
2023,0,36871,Matt NeSmith,70.67,4523,64
2023,0,24140,Sean O'Hair,70.67,2756,39
2023,0,49960,Sepp Straka,70.67,3816,54
2023,0,47983,Chad Ramey,70.68,4665,66
2023,0,32448,James Hahn,70.69,3817,54
2023,0,47079,Harrison Endycott,70.73,4527,64
2023,0,39335,Kevin Roy,70.73,4244,60
2023,0,49453,Trevor Cone,70.78,4105,58
2023,0,33597,Harry Higgs,70.78,4247,60
2023,0,27936,Martin Laird,70.79,4318,61
2023,0,55708,Hayden Buckley,70.8,3823,54
2023,0,34076,Joel Dahmen,70.81,4178,59
2023,0,48699,Callum Tarren,70.81,4957,70
2023,0,48887,Matt Wallace,70.81,3824,54
2023,0,46435,Austin Cook,70.84,4534,64
2023,0,19803,Ryan Armour,70.85,4676,66
2023,0,47995,Davis Riley,70.85,4747,67
2023,0,24024,Zach Johnson,70.86,3047,43
2023,0,31202,William McGirt,70.86,2480,35
2023,0,33448,Justin Thomas,70.86,2976,42
2023,0,48867,Matti Schmid,70.88,4111,58
2023,0,32640,Troy Merritt,70.92,4681,66
2023,0,48117,Kurt Kitayama,70.94,3334,47
2023,0,32366,Kevin Chappell,70.95,2838,40
2023,0,30692,Scott Stallings,70.96,3903,55
2023,0,25686,Jason Dufner,70.98,4614,65
2023,0,35879,Kelly Kraft,70.98,4259,60
2023,0,34431,Robert Streb,70.98,4472,63
2023,0,48119,Ben Taylor,71.0,4970,70
2023,0,35617,Martin Trainer,71.04,3268,46
2023,0,27554,Scott Harrington,71.05,4263,60
2023,0,27974,Sung Kang,71.06,2558,36
2023,0,34610,Matthias Schwab,71.06,5116,72
2023,0,25632,Jimmy Walker,71.06,4406,62
2023,0,52372,Cameron Champ,71.07,3980,56
2023,0,32139,Danny Willett,71.07,3127,44
2023,0,53165,Doc Redman,71.1,4195,59
2023,0,47128,Richy Werenski,71.1,5119,72
2023,0,34466,Peter Malnati,71.12,4836,68
2023,0,58967,Trevor Werbylo,71.14,4197,59
2023,0,24925,Jonathan Byrd,71.15,3415,48
2023,0,26476,Chez Reavie,71.15,4411,62
2023,0,33410,Andrew Landry,71.16,3914,55
2023,0,48084,Wesley Bryan,71.19,2563,36
2023,0,34409,David Lingmerth,71.19,4485,63
2023,0,39058,Lucas Herbert,71.21,2706,38
2023,0,35901,Paul Haley II,71.22,4843,68
2023,0,51349,Nico Echavarria,71.27,4419,62
2023,0,29221,Webb Simpson,71.28,2780,39
2023,0,29420,Billy Horschel,71.29,2994,42
2023,0,52411,Kyle Westmoreland,71.31,4421,62
2023,0,31557,Jim Herman,71.34,3781,53
2023,0,51414,Brent Grant,71.38,4497,63
2023,0,31560,Brian Stuard,71.38,3997,56
2023,0,33408,Tyson Alexander,71.43,4857,68
2023,0,46601,Trey Mullinax,71.45,3644,51
2023,0,49766,Hank Lebioda,71.52,3433,48
2023,0,51950,Max McGreevy,71.83,5172,72
2023,0,32662,Michael Gligic,71.84,4382,61
2023,0,28420,Ryan Brehm,72.0,4896,68
2023,0,27095,Nick Watney,72.13,4472,62
2023,0,29970,Dylan Frittelli,72.22,4622,64
2023,0,51491,Brandon Matthews,72.47,3551,49
2022,0,46046,Scottie Scheffler,68.79,3233,47
2022,0,35891,Cameron Smith,68.82,2340,34
2022,0,33448,Justin Thomas,68.9,2756,40
2022,0,45486,Joaquin Niemann,68.95,3034,44
2022,0,28237,Rory McIlroy,69.0,2208,32
2022,0,35450,Patrick Cantlay,69.03,2623,38
2022,0,46970,Jon Rahm,69.08,2556,37
2022,0,49964,Aaron Wise,69.13,3318,48
2022,0,48081,Xander Schauffele,69.21,2630,38
2022,0,34098,Russell Henley,69.23,2977,43
2022,0,39971,Sungjae Im,69.29,3395,49
2022,0,47504,Sam Burns,69.35,3190,46
2022,0,39546,Keith Mitchell,69.37,3399,49
2022,0,34363,Tyrrell Hatton,69.38,2359,34
2022,0,46402,Talor Gooch,69.39,2845,41
2022,0,21961,Charles Howell III,69.39,2290,33
2022,0,40250,Taylor Pendrith,69.4,2915,42
2022,0,36801,Mark Hubbard,69.41,2846,41
2022,0,57366,Cameron Young,69.49,3405,49
2022,0,47483,Will Zalatoris,69.49,3127,45
2022,0,32839,Hideki Matsuyama,69.53,2642,38
2022,0,47993,Denny McCarthy,69.53,4033,58
2022,0,40098,Matt Fitzpatrick,69.56,2713,39
2022,0,23108,Matt Kuchar,69.56,2852,41
2022,0,24502,Adam Scott,69.58,2644,38
2022,0,51634,Sahith Theegala,69.59,4454,64
2022,0,46717,Viktor Hovland,69.63,2646,38
2022,0,46442,Maverick McNealy,69.63,3412,49
2022,0,47995,Davis Riley,69.64,4039,58
2022,0,23621,Rory Sabbatini,69.66,2438,35
2022,0,37189,Harold Varner III,69.69,2927,42
2022,0,28252,Seamus Power,69.76,3488,50
2022,0,34174,John Huh,69.79,3350,48
2022,0,33399,Adam Hadwin,69.81,3630,52
2022,0,34046,Jordan Spieth,69.81,3002,43
2022,0,40115,Adam Svensson,69.81,4328,62
2022,0,34076,Joel Dahmen,69.82,3491,50
2022,0,45526,Abraham Ancer,69.83,2444,35
2022,0,39977,Max Homa,69.84,3073,44
2022,0,30926,Chris Kirk,69.86,3493,50
2022,0,34610,Matthias Schwab,69.86,3004,43
2022,0,33204,Shane Lowry,69.88,2236,32
2022,0,27644,Brian Harman,69.89,3774,54
2022,0,29420,Billy Horschel,69.9,2796,40
2022,0,32640,Troy Merritt,69.92,3636,52
2022,0,45522,Christiaan Bezuidenhout,69.93,3217,46
2022,0,29725,Tony Finau,69.96,3428,49
2022,0,35449,Adam Long,69.96,3778,54
2022,0,54628,Lee Hodges,69.98,4059,58
2022,0,37455,Si Woo Kim,69.98,3919,56
2022,0,27064,Jhonattan Vegas,69.98,3149,45
2022,0,28089,Jason Day,70.0,2590,37
2022,0,30927,Brendon Todd,70.0,3500,50
2022,0,39997,Corey Conners,70.02,3431,49
2022,0,27936,Martin Laird,70.05,2802,40
2022,0,39324,J.J. Spaun,70.08,4135,59
2022,0,32791,K.H. Lee,70.09,3995,57
2022,0,35532,Tom Hoge,70.11,4347,62
2022,0,34256,Andrew Putnam,70.12,4207,60
2022,0,32150,Michael Thompson,70.12,3646,52
2022,0,50525,Collin Morikawa,70.15,2385,34
2022,0,49771,J.T. Poston,70.15,4139,59
2022,0,32757,Patton Kizzire,70.16,3999,57
2022,0,46414,Aaron Rai,70.16,3929,56
2022,0,51766,Wyndham Clark,70.17,4070,58
2022,0,24924,Bill Haas,70.17,4210,60
2022,0,36326,David Lipsky,70.17,4070,58
2022,0,46340,Alex Smalley,70.17,4210,60
2022,0,45609,Tyler Duncan,70.21,3721,53
2022,0,32816,Satoshi Kodaira,70.21,2387,34
2022,0,36871,Matthew NeSmith,70.21,3932,56
2022,0,24361,Pat Perez,70.21,2738,39
2022,0,23325,Vaughn Taylor,70.21,2387,34
2022,0,29221,Webb Simpson,70.22,2598,37
2022,0,47529,Mito Pereira,70.23,3722,53
2022,0,27349,Alex Noren,70.24,2669,38
2022,0,51890,Greyson Sigg,70.26,4075,58
2022,0,45157,Cam Davis,70.27,3373,48
2022,0,35310,Lanto Griffin,70.27,3373,48
2022,0,31646,Emiliano Grillo,70.27,3865,55
2022,0,29908,C.T. Pan,70.27,3443,49
2022,0,33419,Cameron Tringale,70.27,3935,56
2022,0,34466,Peter Malnati,70.28,4498,64
2022,0,33141,Keegan Bradley,70.3,3234,46
2022,0,33122,Russell Knox,70.3,3937,56
2022,0,36699,Patrick Rodgers,70.31,3797,54
2022,0,37275,Sam Ryder,70.31,4148,59
2022,0,50095,Austin Smotherman,70.31,3375,48
2022,0,30692,Scott Stallings,70.31,4359,62
2022,0,35461,Beau Hossler,70.36,3166,45
2022,0,55708,Hayden Buckley,70.37,4222,60
2022,0,30911,Tommy Fleetwood,70.37,2111,30
2022,0,31420,Anirban Lahiri,70.37,3448,49
2022,0,48822,Sebastián Muñoz,70.37,3448,49
2022,0,51894,Vince Whaley,70.39,3942,56
2022,0,26851,Marc Leishman,70.43,2958,42
2022,0,49766,Hank Lebioda,70.45,3875,55
2022,0,29535,Brice Garnett,70.46,3946,56
2022,0,29518,Brendan Steele,70.47,3171,45
2022,0,23983,Luke Donald,70.48,3242,46
2022,0,47988,Nick Hardy,70.48,2819,40
2022,0,30944,Jason Kokrak,70.49,2467,35
2022,0,39953,Chase Seiffert,70.49,2467,35
2022,0,40162,Justin Lower,70.5,3243,46
2022,0,22056,Cameron Percy,70.5,2115,30
2022,0,32662,Michael Gligic,70.52,3103,44
2022,0,25900,Lucas Glover,70.52,3949,56
2022,0,32448,James Hahn,70.53,3456,49
2022,0,25818,Scott Piercy,70.53,3738,53
2022,0,46601,Trey Mullinax,70.54,3950,56
2022,0,48699,Callum Tarren,70.55,3457,49
2022,0,53165,Doc Redman,70.56,3810,54
2022,0,52374,Brandon Wu,70.56,3669,52
2022,0,28775,Nate Lashley,70.57,3599,51
2022,0,47983,Chad Ramey,70.57,3740,53
2022,0,24925,Jonathan Byrd,70.58,2682,38
2022,0,48117,Kurt Kitayama,70.58,3388,48
2022,0,49947,Taylor Moore,70.59,3812,54
2022,0,34360,Patrick Reed,70.59,2894,41
2022,0,24980,Scott Gutschewski,70.61,3107,44
2022,0,29289,S.Y. Noh,70.61,2895,41
2022,0,29970,Dylan Frittelli,70.62,4096,58
2022,0,46435,Austin Cook,70.63,3390,48
2022,0,49298,Kramer Hickok,70.63,4450,63
2022,0,25493,Nick Taylor,70.64,4097,58
2022,0,52375,Doug Ghim,70.65,3886,55
2022,0,12716,Charley Hoffman,70.67,3180,45
2022,0,23320,Ryan Palmer,70.67,3039,43
2022,0,29478,Kevin Kisner,70.68,3110,44
2022,0,22405,Justin Rose,70.68,2403,34
2022,0,27214,Kevin Streelman,70.68,3958,56
2022,0,27129,Luke List,70.7,3747,53
2022,0,34431,Robert Streb,70.7,4030,57
2022,0,32102,Rickie Fowler,70.71,3182,45
2022,0,36852,Jim Knous,70.71,2475,35
2022,0,30163,Henrik Norlander,70.71,3606,51
2022,0,27139,David Skinns,70.72,3253,46
2022,0,26300,Matt Jones,70.73,2900,41
2022,0,36884,Ben Kohles,70.74,3254,46
2022,0,24138,Ian Poulter,70.75,1981,28
2022,0,19803,Ryan Armour,70.77,2477,35
2022,0,36689,Brooks Koepka,70.8,2124,30
2022,0,45540,Jared Wolfe,70.8,3257,46
2022,0,31557,Jim Herman,70.81,2620,37
2022,0,35879,Kelly Kraft,70.82,3541,50
2022,0,30978,Kiradech Aphibarnrat,70.83,2479,35
2022,0,51997,Andrew Novak,70.83,3683,52
2022,0,26476,Chez Reavie,70.83,3754,53
2022,0,47347,Adam Schenk,70.85,4393,62
2022,0,32333,Kevin Tway,70.86,4039,57
2022,0,27770,Camilo Villegas,70.86,3472,49
2022,0,35506,Mackenzie Hughes,70.89,3757,53
2022,0,31323,Gary Woodland,70.89,3332,47
2022,0,36799,Stephan Jaeger,70.9,4183,59
2022,0,54783,Dylan Wu,70.92,3404,48
2022,0,31560,Brian Stuard,70.95,4683,66
2022,0,33597,Harry Higgs,70.96,4045,57
2022,0,51950,Max McGreevy,70.98,3833,54
2022,0,33667,Carlos Ortiz,71.0,2911,41
2022,0,33486,Roger Sloan,71.0,3976,56
2022,0,34264,Hudson Swafford,71.02,3054,43
2022,0,24024,Zach Johnson,71.04,3197,45
2022,0,20229,Stewart Cink,71.08,3625,51
2022,0,10381,Curtis Thompson,71.1,3484,49
2022,0,32139,Danny Willett,71.1,2844,40
2022,0,34255,Joseph Bramlett,71.11,3982,56
2022,0,34563,Chesson Hadley,71.11,3982,56
2022,0,27649,Brandt Snedeker,71.11,3129,44
2022,0,25198,Francesco Molinari,71.12,2418,34
